cust_no,v29
cust1,1
cust2,0
cust3,0
cust4,1
cust5,1
cust6,1
cust7,0
cust8,1
cust9,0
cust10,1
cust11,1
cust12,1
cust13,0
cust14,1
cust15,1
cust16,1
cust17,0
cust18,1
cust19,1
cust20,1
cust21,1
cust22,0
cust23,1
cust24,1
cust25,1
cust26,0
cust27,1
cust28,0
cust29,1
cust30,0
cust31,0
cust32,1
cust33,0
cust34,1
cust35,1
cust36,0
cust37,0
cust38,1
cust39,1
cust40,1
cust41,1
cust42,0
cust43,0
cust44,1
cust45,1
cust46,1
cust47,0
cust48,1
cust49,1
cust50,1
cust51,1
cust52,1
cust53,1
cust54,0
cust55,0
cust56,1
cust57,0
cust58,0
cust59,0
cust60,1
cust61,1
cust62,0
cust63,0
cust64,0
cust65,0
cust66,0
cust67,0
cust68,0
cust69,1
cust70,0
cust71,0
cust72,1
cust73,1
cust74,1
cust75,1
cust76,1
cust77,1
cust78,0
cust79,0
cust80,1
cust81,0
cust82,0
cust83,1
cust84,1
cust85,1
cust86,1
cust87,1
cust88,0
cust89,0
cust90,1
cust91,1
cust92,0
cust93,1
cust94,1
cust95,1
cust96,1
cust97,0
cust98,0
cust99,1
cust100,0
cust101,0
cust102,1
cust103,1
cust104,0
cust105,1
cust106,1
cust107,0
cust108,1
cust109,1
cust110,1
cust111,0
cust112,1
cust113,1
cust114,0
cust115,1
cust116,0
cust117,1
cust118,1
cust119,1
cust120,1
cust121,1
cust122,0
cust123,1
cust124,0
cust125,1
cust126,1
cust127,0
cust128,1
cust129,0
cust130,0
cust131,1
cust132,1
cust133,0
cust134,0
cust135,1
cust136,1
cust137,0
cust138,1
cust139,1
cust140,0
cust141,0
cust142,1
cust143,0
cust144,0
cust145,1
cust146,1
cust147,1
cust148,1
cust149,0
cust150,1
cust151,1
cust152,0
cust153,1
cust154,0
cust155,1
cust156,1
cust157,1
cust158,1
cust159,1
cust160,1
cust161,1
cust162,1
cust163,1
cust164,0
cust165,1
cust166,1
cust167,1
cust168,0
cust169,1
cust170,0
cust171,1
cust172,0
cust173,0
cust174,1
cust175,1
cust176,1
cust177,1
cust178,0
cust179,1
cust180,1
cust181,1
cust182,0
cust183,0
cust184,0
cust185,0
cust186,0
cust187,0
cust188,0
cust189,1
cust190,1
cust191,0
cust192,1
cust193,0
cust194,1
cust195,0
cust196,0
cust197,0
cust198,1
cust199,1
cust200,1
cust201,0
cust202,0
cust203,1
cust204,0
cust205,1
cust206,1
cust207,0
cust208,1
cust209,1
cust210,1
cust211,1
cust212,0
cust213,0
cust214,1
cust215,1
cust216,0
cust217,1
cust218,1
cust219,1
cust220,1
cust221,1
cust222,0
cust223,1
cust224,1
cust225,1
cust226,1
cust227,1
cust228,0
cust229,1
cust230,1
cust231,1
cust232,0
cust233,1
cust234,1
cust235,1
cust236,1
cust237,1
cust238,1
cust239,0
cust240,1
cust241,1
cust242,1
cust243,0
cust244,0
cust245,1
cust246,0
cust247,0
cust248,1
cust249,1
cust250,0
cust251,0
cust252,1
cust253,0
cust254,1
cust255,1
cust256,0
cust257,0
cust258,1
cust259,0
cust260,1
cust261,1
cust262,1
cust263,1
cust264,1
cust265,1
cust266,1
cust267,1
cust268,1
cust269,1
cust270,0
cust271,0
cust272,1
cust273,1
cust274,1
cust275,1
cust276,0
cust277,1
cust278,1
cust279,0
cust280,1
cust281,1
cust282,1
cust283,1
cust284,1
cust285,0
cust286,1
cust287,1
cust288,1
cust289,1
cust290,0
cust291,1
cust292,0
cust293,1
cust294,1
cust295,1
cust296,1
cust297,1
cust298,1
cust299,1
cust300,1
cust301,1
cust302,1
cust303,1
cust304,1
cust305,1
cust306,0
cust307,1
cust308,1
cust309,1
cust310,0
cust311,1
cust312,0
cust313,1
cust314,0
cust315,1
cust316,1
cust317,1
cust318,0
cust319,0
cust320,0
cust321,1
cust322,0
cust323,0
cust324,0
cust325,1
cust326,1
cust327,1
cust328,1
cust329,1
cust330,1
cust331,1
cust332,0
cust333,1
cust334,1
cust335,1
cust336,1
cust337,1
cust338,1
cust339,1
cust340,0
cust341,1
cust342,0
cust343,1
cust344,1
cust345,1
cust346,0
cust347,0
cust348,1
cust349,1
cust350,1
cust351,0
cust352,0
cust353,0
cust354,1
cust355,1
cust356,1
cust357,1
cust358,1
cust359,1
cust360,1
cust361,1
cust362,0
cust363,1
cust364,0
cust365,0
cust366,1
cust367,1
cust368,0
cust369,0
cust370,1
cust371,0
cust372,1
cust373,0
cust374,0
cust375,1
cust376,0
cust377,1
cust378,1
cust379,1
cust380,1
cust381,0
cust382,0
cust383,1
cust384,1
cust385,0
cust386,1
cust387,0
cust388,1
cust389,1
cust390,0
cust391,1
cust392,1
cust393,1
cust394,0
cust395,0
cust396,1
cust397,1
cust398,0
cust399,0
cust400,1
cust401,0
cust402,0
cust403,1
cust404,1
cust405,1
cust406,1
cust407,1
cust408,1
cust409,1
cust410,1
cust411,0
cust412,0
cust413,1
cust414,1
cust415,0
cust416,0
cust417,0
cust418,0
cust419,1
cust420,1
cust421,1
cust422,1
cust423,1
cust424,1
cust425,1
cust426,1
cust427,1
cust428,0
cust429,1
cust430,1
cust431,1
cust432,1
cust433,0
cust434,1
cust435,1
cust436,1
cust437,0
cust438,0
cust439,0
cust440,1
cust441,1
cust442,1
cust443,1
cust444,1
cust445,0
cust446,1
cust447,1
cust448,0
cust449,1
cust450,1
cust451,0
cust452,0
cust453,1
cust454,1
cust455,1
cust456,1
cust457,1
cust458,1
cust459,1
cust460,0
cust461,1
cust462,0
cust463,1
cust464,0
cust465,1
cust466,0
cust467,1
cust468,1
cust469,1
cust470,1
cust471,1
cust472,0
cust473,1
cust474,1
cust475,1
cust476,0
cust477,1
cust478,0
cust479,0
cust480,1
cust481,0
cust482,0
cust483,0
cust484,0
cust485,0
cust486,0
cust487,0
cust488,1
cust489,0
cust490,1
cust491,0
cust492,0
cust493,0
cust494,1
cust495,1
cust496,1
cust497,1
cust498,1
cust499,0
cust500,1
cust501,1
cust502,1
cust503,1
cust504,1
cust505,1
cust506,1
cust507,1
cust508,1
cust509,0
cust510,1
cust511,1
cust512,1
cust513,1
cust514,0
cust515,0
cust516,1
cust517,1
cust518,1
cust519,1
cust520,1
cust521,1
cust522,0
cust523,1
cust524,1
cust525,1
cust526,1
cust527,1
cust528,0
cust529,1
cust530,0
cust531,1
cust532,0
cust533,1
cust534,1
cust535,0
cust536,0
cust537,0
cust538,0
cust539,1
cust540,1
cust541,0
cust542,1
cust543,1
cust544,0
cust545,0
cust546,0
cust547,1
cust548,1
cust549,1
cust550,1
cust551,0
cust552,0
cust553,1
cust554,0
cust555,1
cust556,0
cust557,1
cust558,1
cust559,1
cust560,0
cust561,1
cust562,1
cust563,1
cust564,1
cust565,0
cust566,1
cust567,1
cust568,0
cust569,1
cust570,1
cust571,1
cust572,1
cust573,0
cust574,1
cust575,1
cust576,1
cust577,0
cust578,0
cust579,0
cust580,1
cust581,0
cust582,0
cust583,1
cust584,1
cust585,1
cust586,1
cust587,1
cust588,1
cust589,1
cust590,1
cust591,1
cust592,1
cust593,1
cust594,1
cust595,1
cust596,0
cust597,1
cust598,1
cust599,1
cust600,1
cust601,1
cust602,1
cust603,0
cust604,1
cust605,1
cust606,1
cust607,1
cust608,1
cust609,1
cust610,0
cust611,1
cust612,1
cust613,0
cust614,1
cust615,0
cust616,1
cust617,1
cust618,1
cust619,0
cust620,1
cust621,0
cust622,0
cust623,0
cust624,1
cust625,1
cust626,0
cust627,1
cust628,1
cust629,1
cust630,1
cust631,0
cust632,1
cust633,0
cust634,1
cust635,1
cust636,1
cust637,1
cust638,0
cust639,1
cust640,1
cust641,0
cust642,1
cust643,1
cust644,1
cust645,1
cust646,0
cust647,1
cust648,1
cust649,1
cust650,1
cust651,0
cust652,1
cust653,1
cust654,1
cust655,1
cust656,0
cust657,0
cust658,0
cust659,1
cust660,1
cust661,1
cust662,1
cust663,0
cust664,1
cust665,0
cust666,1
cust667,1
cust668,1
cust669,0
cust670,1
cust671,1
cust672,1
cust673,1
cust674,0
cust675,1
cust676,0
cust677,1
cust678,1
cust679,1
cust680,1
cust681,0
cust682,0
cust683,1
cust684,1
cust685,1
cust686,0
cust687,0
cust688,0
cust689,1
cust690,0
cust691,1
cust692,1
cust693,1
cust694,0
cust695,1
cust696,0
cust697,0
cust698,1
cust699,0
cust700,1
cust701,1
cust702,0
cust703,1
cust704,1
cust705,1
cust706,0
cust707,1
cust708,1
cust709,1
cust710,0
cust711,1
cust712,0
cust713,1
cust714,1
cust715,0
cust716,0
cust717,0
cust718,0
cust719,1
cust720,1
cust721,1
cust722,1
cust723,0
cust724,1
cust725,0
cust726,0
cust727,0
cust728,1
cust729,0
cust730,0
cust731,0
cust732,0
cust733,0
cust734,1
cust735,1
cust736,1
cust737,0
cust738,1
cust739,1
cust740,1
cust741,1
cust742,0
cust743,0
cust744,1
cust745,0
cust746,1
cust747,0
cust748,0
cust749,0
cust750,0
cust751,1
cust752,1
cust753,1
cust754,1
cust755,0
cust756,0
cust757,1
cust758,0
cust759,0
cust760,1
cust761,0
cust762,1
cust763,0
cust764,0
cust765,1
cust766,0
cust767,1
cust768,1
cust769,0
cust770,1
cust771,1
cust772,1
cust773,1
cust774,0
cust775,1
cust776,1
cust777,0
cust778,0
cust779,1
cust780,1
cust781,1
cust782,0
cust783,0
cust784,1
cust785,0
cust786,0
cust787,0
cust788,0
cust789,0
cust790,1
cust791,1
cust792,1
cust793,1
cust794,1
cust795,1
cust796,1
cust797,1
cust798,1
cust799,1
cust800,0
cust801,1
cust802,1
cust803,1
cust804,1
cust805,1
cust806,1
cust807,1
cust808,0
cust809,0
cust810,1
cust811,1
cust812,0
cust813,1
cust814,1
cust815,1
cust816,1
cust817,0
cust818,0
cust819,1
cust820,1
cust821,1
cust822,1
cust823,1
cust824,1
cust825,1
cust826,1
cust827,1
cust828,1
cust829,1
cust830,1
cust831,1
cust832,1
cust833,0
cust834,1
cust835,1
cust836,1
cust837,1
cust838,1
cust839,1
cust840,1
cust841,1
cust842,1
cust843,1
cust844,1
cust845,1
cust846,1
cust847,1
cust848,0
cust849,0
cust850,1
cust851,1
cust852,1
cust853,1
cust854,0
cust855,1
cust856,0
cust857,1
cust858,1
cust859,1
cust860,1
cust861,1
cust862,1
cust863,1
cust864,1
cust865,1
cust866,1
cust867,1
cust868,0
cust869,0
cust870,0
cust871,1
cust872,1
cust873,1
cust874,0
cust875,1
cust876,1
cust877,1
cust878,0
cust879,0
cust880,0
cust881,0
cust882,1
cust883,1
cust884,0
cust885,1
cust886,1
cust887,0
cust888,0
cust889,0
cust890,1
cust891,0
cust892,1
cust893,1
cust894,0
cust895,1
cust896,1
cust897,1
cust898,0
cust899,0
cust900,1
cust901,1
cust902,1
cust903,1
cust904,1
cust905,1
cust906,0
cust907,1
cust908,0
cust909,1
cust910,1
cust911,1
cust912,1
cust913,1
cust914,1
cust915,0
cust916,1
cust917,1
cust918,1
cust919,1
cust920,0
cust921,1
cust922,1
cust923,1
cust924,1
cust925,1
cust926,1
cust927,0
cust928,0
cust929,0
cust930,1
cust931,1
cust932,1
cust933,1
cust934,1
cust935,1
cust936,1
cust937,1
cust938,1
cust939,1
cust940,1
cust941,1
cust942,1
cust943,1
cust944,0
cust945,1
cust946,0
cust947,1
cust948,0
cust949,1
cust950,0
cust951,1
cust952,0
cust953,1
cust954,1
cust955,0
cust956,1
cust957,1
cust958,1
cust959,1
cust960,1
cust961,1
cust962,0
cust963,1
cust964,1
cust965,0
cust966,1
cust967,1
cust968,0
cust969,1
cust970,0
cust971,1
cust972,0
cust973,0
cust974,0
cust975,0
cust976,1
cust977,0
cust978,0
cust979,0
cust980,1
cust981,1
cust982,0
cust983,0
cust984,1
cust985,1
cust986,0
cust987,1
cust988,1
cust989,1
cust990,1
cust991,1
cust992,0
cust993,1
cust994,0
cust995,0
cust996,1
cust997,1
cust998,1
cust999,0
cust1000,1
cust1001,1
cust1002,0
cust1003,1
cust1004,0
cust1005,1
cust1006,1
cust1007,0
cust1008,0
cust1009,1
cust1010,0
cust1011,1
cust1012,1
cust1013,1
cust1014,1
cust1015,0
cust1016,1
cust1017,1
cust1018,0
cust1019,1
cust1020,1
cust1021,0
cust1022,1
cust1023,0
cust1024,0
cust1025,1
cust1026,1
cust1027,0
cust1028,0
cust1029,1
cust1030,1
cust1031,1
cust1032,1
cust1033,1
cust1034,0
cust1035,1
cust1036,0
cust1037,1
cust1038,1
cust1039,0
cust1040,0
cust1041,0
cust1042,0
cust1043,0
cust1044,1
cust1045,0
cust1046,1
cust1047,1
cust1048,1
cust1049,1
cust1050,1
cust1051,0
cust1052,0
cust1053,0
cust1054,0
cust1055,1
cust1056,1
cust1057,1
cust1058,1
cust1059,1
cust1060,0
cust1061,1
cust1062,0
cust1063,1
cust1064,0
cust1065,1
cust1066,1
cust1067,0
cust1068,0
cust1069,0
cust1070,0
cust1071,0
cust1072,0
cust1073,1
cust1074,1
cust1075,1
cust1076,1
cust1077,1
cust1078,1
cust1079,1
cust1080,0
cust1081,0
cust1082,1
cust1083,0
cust1084,1
cust1085,1
cust1086,1
cust1087,1
cust1088,0
cust1089,0
cust1090,0
cust1091,1
cust1092,1
cust1093,1
cust1094,1
cust1095,0
cust1096,0
cust1097,1
cust1098,1
cust1099,0
cust1100,1
cust1101,0
cust1102,0
cust1103,1
cust1104,0
cust1105,1
cust1106,1
cust1107,1
cust1108,1
cust1109,1
cust1110,1
cust1111,0
cust1112,0
cust1113,1
cust1114,1
cust1115,1
cust1116,1
cust1117,1
cust1118,1
cust1119,1
cust1120,1
cust1121,1
cust1122,0
cust1123,1
cust1124,1
cust1125,1
cust1126,0
cust1127,0
cust1128,1
cust1129,1
cust1130,1
cust1131,1
cust1132,1
cust1133,1
cust1134,1
cust1135,1
cust1136,1
cust1137,1
cust1138,1
cust1139,1
cust1140,1
cust1141,1
cust1142,1
cust1143,1
cust1144,0
cust1145,0
cust1146,0
cust1147,0
cust1148,0
cust1149,0
cust1150,0
cust1151,1
cust1152,1
cust1153,1
cust1154,1
cust1155,1
cust1156,1
cust1157,1
cust1158,1
cust1159,1
cust1160,1
cust1161,1
cust1162,1
cust1163,1
cust1164,0
cust1165,0
cust1166,1
cust1167,1
cust1168,1
cust1169,1
cust1170,0
cust1171,1
cust1172,0
cust1173,0
cust1174,0
cust1175,1
cust1176,1
cust1177,1
cust1178,0
cust1179,1
cust1180,1
cust1181,1
cust1182,1
cust1183,1
cust1184,1
cust1185,0
cust1186,0
cust1187,0
cust1188,1
cust1189,0
cust1190,0
cust1191,1
cust1192,0
cust1193,0
cust1194,1
cust1195,0
cust1196,1
cust1197,0
cust1198,1
cust1199,0
cust1200,1
cust1201,1
cust1202,0
cust1203,0
cust1204,0
cust1205,1
cust1206,0
cust1207,0
cust1208,0
cust1209,1
cust1210,1
cust1211,1
cust1212,1
cust1213,1
cust1214,1
cust1215,1
cust1216,0
cust1217,0
cust1218,1
cust1219,0
cust1220,0
cust1221,1
cust1222,1
cust1223,1
cust1224,0
cust1225,1
cust1226,0
cust1227,1
cust1228,1
cust1229,0
cust1230,1
cust1231,0
cust1232,1
cust1233,1
cust1234,1
cust1235,1
cust1236,1
cust1237,1
cust1238,1
cust1239,0
cust1240,1
cust1241,1
cust1242,1
cust1243,1
cust1244,0
cust1245,1
cust1246,1
cust1247,1
cust1248,1
cust1249,0
cust1250,1
cust1251,1
cust1252,1
cust1253,1
cust1254,0
cust1255,0
cust1256,0
cust1257,0
cust1258,1
cust1259,0
cust1260,1
cust1261,1
cust1262,1
cust1263,1
cust1264,1
cust1265,1
cust1266,1
cust1267,1
cust1268,1
cust1269,0
cust1270,1
cust1271,1
cust1272,1
cust1273,1
cust1274,1
cust1275,1
cust1276,1
cust1277,1
cust1278,0
cust1279,1
cust1280,0
cust1281,1
cust1282,1
cust1283,0
cust1284,1
cust1285,1
cust1286,1
cust1287,1
cust1288,1
cust1289,1
cust1290,1
cust1291,1
cust1292,1
cust1293,1
cust1294,0
cust1295,0
cust1296,0
cust1297,1
cust1298,1
cust1299,0
cust1300,1
cust1301,0
cust1302,1
cust1303,0
cust1304,1
cust1305,0
cust1306,1
cust1307,1
cust1308,0
cust1309,1
cust1310,0
cust1311,1
cust1312,1
cust1313,1
cust1314,1
cust1315,1
cust1316,0
cust1317,1
cust1318,1
cust1319,1
cust1320,1
cust1321,1
cust1322,1
cust1323,0
cust1324,1
cust1325,1
cust1326,1
cust1327,1
cust1328,1
cust1329,1
cust1330,0
cust1331,1
cust1332,1
cust1333,1
cust1334,1
cust1335,1
cust1336,1
cust1337,0
cust1338,1
cust1339,1
cust1340,1
cust1341,1
cust1342,1
cust1343,1
cust1344,1
cust1345,1
cust1346,1
cust1347,1
cust1348,0
cust1349,1
cust1350,1
cust1351,1
cust1352,1
cust1353,1
cust1354,0
cust1355,0
cust1356,1
cust1357,1
cust1358,0
cust1359,1
cust1360,0
cust1361,0
cust1362,1
cust1363,1
cust1364,1
cust1365,1
cust1366,1
cust1367,0
cust1368,1
cust1369,1
cust1370,1
cust1371,1
cust1372,0
cust1373,1
cust1374,0
cust1375,1
cust1376,1
cust1377,1
cust1378,1
cust1379,1
cust1380,1
cust1381,1
cust1382,1
cust1383,1
cust1384,0
cust1385,1
cust1386,1
cust1387,1
cust1388,0
cust1389,1
cust1390,1
cust1391,0
cust1392,1
cust1393,1
cust1394,0
cust1395,0
cust1396,0
cust1397,1
cust1398,1
cust1399,1
cust1400,0
cust1401,1
cust1402,0
cust1403,1
cust1404,1
cust1405,1
cust1406,1
cust1407,0
cust1408,1
cust1409,1
cust1410,0
cust1411,1
cust1412,0
cust1413,0
cust1414,1
cust1415,0
cust1416,1
cust1417,1
cust1418,1
cust1419,0
cust1420,1
cust1421,0
cust1422,1
cust1423,1
cust1424,1
cust1425,1
cust1426,0
cust1427,0
cust1428,1
cust1429,1
cust1430,0
cust1431,1
cust1432,0
cust1433,1
cust1434,1
cust1435,1
cust1436,1
cust1437,1
cust1438,1
cust1439,1
cust1440,1
cust1441,1
cust1442,1
cust1443,1
cust1444,1
cust1445,1
cust1446,0
cust1447,1
cust1448,1
cust1449,1
cust1450,1
cust1451,1
cust1452,1
cust1453,1
cust1454,0
cust1455,1
cust1456,1
cust1457,1
cust1458,1
cust1459,0
cust1460,1
cust1461,1
cust1462,0
cust1463,0
cust1464,1
cust1465,0
cust1466,1
cust1467,1
cust1468,1
cust1469,1
cust1470,1
cust1471,1
cust1472,1
cust1473,0
cust1474,1
cust1475,1
cust1476,0
cust1477,0
cust1478,0
cust1479,1
cust1480,0
cust1481,1
cust1482,1
cust1483,0
cust1484,1
cust1485,1
cust1486,1
cust1487,1
cust1488,0
cust1489,1
cust1490,0
cust1491,1
cust1492,1
cust1493,1
cust1494,1
cust1495,1
cust1496,1
cust1497,1
cust1498,0
cust1499,1
cust1500,0
cust1501,0
cust1502,0
cust1503,0
cust1504,1
cust1505,1
cust1506,1
cust1507,1
cust1508,1
cust1509,1
cust1510,0
cust1511,0
cust1512,0
cust1513,1
cust1514,0
cust1515,1
cust1516,1
cust1517,0
cust1518,0
cust1519,1
cust1520,1
cust1521,1
cust1522,1
cust1523,1
cust1524,1
cust1525,0
cust1526,1
cust1527,1
cust1528,0
cust1529,1
cust1530,1
cust1531,0
cust1532,0
cust1533,1
cust1534,1
cust1535,0
cust1536,1
cust1537,1
cust1538,1
cust1539,1
cust1540,1
cust1541,1
cust1542,0
cust1543,1
cust1544,1
cust1545,1
cust1546,1
cust1547,0
cust1548,1
cust1549,1
cust1550,1
cust1551,0
cust1552,1
cust1553,0
cust1554,1
cust1555,1
cust1556,1
cust1557,1
cust1558,1
cust1559,1
cust1560,1
cust1561,0
cust1562,1
cust1563,1
cust1564,0
cust1565,1
cust1566,1
cust1567,0
cust1568,0
cust1569,0
cust1570,1
cust1571,1
cust1572,0
cust1573,1
cust1574,0
cust1575,1
cust1576,1
cust1577,1
cust1578,1
cust1579,1
cust1580,1
cust1581,1
cust1582,0
cust1583,1
cust1584,1
cust1585,1
cust1586,1
cust1587,1
cust1588,1
cust1589,1
cust1590,1
cust1591,1
cust1592,0
cust1593,1
cust1594,0
cust1595,1
cust1596,1
cust1597,1
cust1598,1
cust1599,1
cust1600,1
cust1601,1
cust1602,1
cust1603,0
cust1604,0
cust1605,1
cust1606,1
cust1607,1
cust1608,1
cust1609,1
cust1610,1
cust1611,0
cust1612,1
cust1613,1
cust1614,1
cust1615,0
cust1616,1
cust1617,1
cust1618,1
cust1619,1
cust1620,1
cust1621,1
cust1622,1
cust1623,1
cust1624,0
cust1625,0
cust1626,0
cust1627,1
cust1628,1
cust1629,1
cust1630,1
cust1631,0
cust1632,1
cust1633,1
cust1634,1
cust1635,1
cust1636,1
cust1637,1
cust1638,1
cust1639,0
cust1640,1
cust1641,1
cust1642,1
cust1643,0
cust1644,1
cust1645,1
cust1646,0
cust1647,0
cust1648,1
cust1649,1
cust1650,1
cust1651,0
cust1652,1
cust1653,1
cust1654,1
cust1655,1
cust1656,1
cust1657,1
cust1658,0
cust1659,0
cust1660,0
cust1661,1
cust1662,0
cust1663,0
cust1664,1
cust1665,1
cust1666,1
cust1667,1
cust1668,1
cust1669,1
cust1670,1
cust1671,0
cust1672,1
cust1673,1
cust1674,1
cust1675,1
cust1676,1
cust1677,1
cust1678,0
cust1679,1
cust1680,1
cust1681,0
cust1682,1
cust1683,1
cust1684,1
cust1685,1
cust1686,0
cust1687,0
cust1688,1
cust1689,1
cust1690,1
cust1691,1
cust1692,1
cust1693,1
cust1694,1
cust1695,1
cust1696,1
cust1697,1
