cust_no,v29
cust1698,1
cust1699,1
cust1700,1
cust1701,1
cust1702,1
cust1703,1
cust1704,0
cust1705,1
cust1706,1
cust1707,0
cust1708,1
cust1709,1
cust1710,1
cust1711,1
cust1712,1
cust1713,1
cust1714,1
cust1715,0
cust1716,0
cust1717,1
cust1718,1
cust1719,1
cust1720,0
cust1721,1
cust1722,1
cust1723,1
cust1724,0
cust1725,0
cust1726,0
cust1727,1
cust1728,1
cust1729,1
cust1730,1
cust1731,1
cust1732,1
cust1733,1
cust1734,1
cust1735,0
cust1736,1
cust1737,0
cust1738,0
cust1739,0
cust1740,1
cust1741,1
cust1742,1
cust1743,0
cust1744,1
cust1745,1
cust1746,1
cust1747,1
cust1748,1
cust1749,1
cust1750,0
cust1751,0
cust1752,1
cust1753,1
cust1754,1
cust1755,1
cust1756,0
cust1757,1
cust1758,1
cust1759,0
cust1760,0
cust1761,1
cust1762,1
cust1763,1
cust1764,1
cust1765,1
cust1766,1
cust1767,1
cust1768,0
cust1769,1
cust1770,1
cust1771,1
cust1772,1
cust1773,0
cust1774,1
cust1775,0
cust1776,1
cust1777,0
cust1778,1
cust1779,1
cust1780,1
cust1781,1
cust1782,0
cust1783,0
cust1784,1
cust1785,1
cust1786,1
cust1787,0
cust1788,0
cust1789,1
cust1790,0
cust1791,1
cust1792,0
cust1793,1
cust1794,1
cust1795,0
cust1796,0
cust1797,1
cust1798,1
cust1799,1
cust1800,0
cust1801,1
cust1802,1
cust1803,1
cust1804,0
cust1805,1
cust1806,0
cust1807,1
cust1808,0
cust1809,0
cust1810,1
cust1811,1
cust1812,0
cust1813,1
cust1814,0
cust1815,0
cust1816,1
cust1817,1
cust1818,1
cust1819,1
cust1820,1
cust1821,0
cust1822,1
cust1823,1
cust1824,0
cust1825,0
cust1826,1
cust1827,1
cust1828,0
cust1829,1
cust1830,0
cust1831,1
cust1832,0
cust1833,1
cust1834,1
cust1835,1
cust1836,0
cust1837,0
cust1838,1
cust1839,1
cust1840,0
cust1841,0
cust1842,0
cust1843,0
cust1844,1
cust1845,1
cust1846,1
cust1847,0
cust1848,1
cust1849,1
cust1850,1
cust1851,1
cust1852,1
cust1853,1
cust1854,0
cust1855,1
cust1856,0
cust1857,1
cust1858,1
cust1859,0
cust1860,1
cust1861,1
cust1862,0
cust1863,1
cust1864,0
cust1865,1
cust1866,1
cust1867,1
cust1868,1
cust1869,1
cust1870,1
cust1871,1
cust1872,1
cust1873,1
cust1874,1
cust1875,1
cust1876,1
cust1877,1
cust1878,0
cust1879,1
cust1880,1
cust1881,0
cust1882,1
cust1883,1
cust1884,1
cust1885,1
cust1886,1
cust1887,0
cust1888,0
cust1889,0
cust1890,1
cust1891,0
cust1892,0
cust1893,1
cust1894,1
cust1895,1
cust1896,1
cust1897,1
cust1898,0
cust1899,0
cust1900,1
cust1901,1
cust1902,1
cust1903,1
cust1904,1
cust1905,1
cust1906,1
cust1907,0
cust1908,0
cust1909,0
cust1910,1
cust1911,1
cust1912,1
cust1913,1
cust1914,1
cust1915,1
cust1916,1
cust1917,1
cust1918,0
cust1919,1
cust1920,1
cust1921,1
cust1922,1
cust1923,0
cust1924,1
cust1925,1
cust1926,1
cust1927,1
cust1928,1
cust1929,1
cust1930,1
cust1931,1
cust1932,1
cust1933,1
cust1934,1
cust1935,1
cust1936,1
cust1937,0
cust1938,0
cust1939,1
cust1940,1
cust1941,1
cust1942,1
cust1943,1
cust1944,1
cust1945,1
cust1946,1
cust1947,1
cust1948,1
cust1949,1
cust1950,1
cust1951,0
cust1952,1
cust1953,0
cust1954,1
cust1955,1
cust1956,1
cust1957,1
cust1958,1
cust1959,0
cust1960,1
cust1961,1
cust1962,1
cust1963,1
cust1964,1
cust1965,1
cust1966,1
cust1967,0
cust1968,1
cust1969,1
cust1970,1
cust1971,0
cust1972,1
cust1973,0
cust1974,0
cust1975,1
cust1976,1
cust1977,1
cust1978,0
cust1979,1
cust1980,1
cust1981,0
cust1982,1
cust1983,1
cust1984,1
cust1985,1
cust1986,1
cust1987,0
cust1988,0
cust1989,0
cust1990,1
cust1991,0
cust1992,1
cust1993,1
cust1994,1
cust1995,1
cust1996,0
cust1997,1
cust1998,1
cust1999,1
cust2000,1
cust2001,1
cust2002,1
cust2003,1
cust2004,1
cust2005,1
cust2006,0
cust2007,0
cust2008,1
cust2009,1
cust2010,1
cust2011,1
cust2012,1
cust2013,1
cust2014,1
cust2015,0
cust2016,1
cust2017,1
cust2018,1
cust2019,0
cust2020,0
cust2021,1
cust2022,1
cust2023,0
cust2024,1
cust2025,0
cust2026,0
cust2027,1
cust2028,1
cust2029,1
cust2030,0
cust2031,1
cust2032,0
cust2033,1
cust2034,1
cust2035,0
cust2036,1
cust2037,0
cust2038,0
cust2039,0
cust2040,0
cust2041,1
cust2042,1
cust2043,1
cust2044,1
cust2045,1
cust2046,1
cust2047,1
cust2048,1
cust2049,0
cust2050,1
cust2051,0
cust2052,1
cust2053,1
cust2054,1
cust2055,1
cust2056,0
cust2057,1
cust2058,1
cust2059,1
cust2060,0
cust2061,0
cust2062,1
cust2063,0
cust2064,1
cust2065,1
cust2066,1
cust2067,1
cust2068,1
cust2069,1
cust2070,1
cust2071,0
cust2072,0
cust2073,1
cust2074,1
cust2075,0
cust2076,0
cust2077,1
cust2078,0
cust2079,0
cust2080,1
cust2081,1
cust2082,1
cust2083,1
cust2084,0
cust2085,1
cust2086,1
cust2087,1
cust2088,1
cust2089,0
cust2090,1
cust2091,0
cust2092,1
cust2093,1
cust2094,1
cust2095,0
cust2096,1
cust2097,1
cust2098,1
cust2099,1
cust2100,0
cust2101,1
cust2102,1
cust2103,1
cust2104,1
cust2105,1
cust2106,1
cust2107,0
cust2108,1
cust2109,0
cust2110,0
cust2111,0
cust2112,1
cust2113,0
cust2114,0
cust2115,1
cust2116,1
cust2117,1
cust2118,1
cust2119,0
cust2120,1
cust2121,0
cust2122,1
cust2123,0
cust2124,1
cust2125,0
cust2126,0
cust2127,1
cust2128,0
cust2129,0
cust2130,1
cust2131,1
cust2132,1
cust2133,1
cust2134,1
cust2135,1
cust2136,1
cust2137,1
cust2138,1
cust2139,0
cust2140,1
cust2141,1
cust2142,0
cust2143,1
cust2144,1
cust2145,1
cust2146,1
cust2147,0
cust2148,0
cust2149,0
cust2150,1
cust2151,0
cust2152,1
cust2153,1
cust2154,1
cust2155,1
cust2156,1
cust2157,1
cust2158,1
cust2159,0
cust2160,0
cust2161,0
cust2162,1
cust2163,0
cust2164,1
cust2165,0
cust2166,1
cust2167,1
cust2168,1
cust2169,1
cust2170,0
cust2171,1
cust2172,1
cust2173,1
cust2174,0
cust2175,1
cust2176,1
cust2177,1
cust2178,0
cust2179,1
cust2180,0
cust2181,1
cust2182,0
cust2183,1
cust2184,1
cust2185,1
cust2186,1
cust2187,1
cust2188,1
cust2189,0
cust2190,1
cust2191,1
cust2192,1
cust2193,0
cust2194,0
cust2195,1
cust2196,0
cust2197,1
cust2198,0
cust2199,1
cust2200,0
cust2201,0
cust2202,1
cust2203,0
cust2204,0
cust2205,1
cust2206,1
cust2207,0
cust2208,1
cust2209,0
cust2210,1
cust2211,0
cust2212,1
cust2213,0
cust2214,0
cust2215,0
cust2216,0
cust2217,1
cust2218,1
cust2219,0
cust2220,0
cust2221,0
cust2222,1
cust2223,1
cust2224,0
cust2225,0
cust2226,1
cust2227,0
cust2228,0
cust2229,1
cust2230,1
cust2231,0
cust2232,0
cust2233,1
cust2234,1
cust2235,1
cust2236,1
cust2237,1
cust2238,0
cust2239,1
cust2240,1
cust2241,1
cust2242,0
cust2243,0
cust2244,0
cust2245,1
cust2246,0
cust2247,0
cust2248,0
cust2249,1
cust2250,1
cust2251,1
cust2252,1
cust2253,1
cust2254,1
cust2255,0
cust2256,1
cust2257,1
cust2258,1
cust2259,1
cust2260,0
cust2261,0
cust2262,0
cust2263,0
cust2264,1
cust2265,1
cust2266,0
cust2267,1
cust2268,1
cust2269,1
cust2270,0
cust2271,1
cust2272,1
cust2273,1
cust2274,1
cust2275,1
cust2276,1
cust2277,0
cust2278,0
cust2279,1
cust2280,1
cust2281,1
cust2282,0
cust2283,1
cust2284,1
cust2285,1
cust2286,0
cust2287,0
cust2288,1
cust2289,0
cust2290,1
cust2291,0
cust2292,1
cust2293,1
cust2294,1
cust2295,1
cust2296,1
cust2297,1
cust2298,1
cust2299,1
cust2300,1
cust2301,0
cust2302,1
cust2303,0
cust2304,0
cust2305,1
cust2306,1
cust2307,1
cust2308,1
cust2309,1
cust2310,1
cust2311,0
cust2312,1
cust2313,0
cust2314,1
cust2315,1
cust2316,0
cust2317,1
cust2318,1
cust2319,1
cust2320,1
cust2321,1
cust2322,1
cust2323,1
cust2324,1
cust2325,1
cust2326,0
cust2327,0
cust2328,1
cust2329,0
cust2330,1
cust2331,0
cust2332,0
cust2333,1
cust2334,0
cust2335,0
cust2336,0
cust2337,0
cust2338,0
cust2339,1
cust2340,1
cust2341,1
cust2342,1
cust2343,0
cust2344,1
cust2345,0
cust2346,0
cust2347,1
cust2348,1
cust2349,1
cust2350,1
cust2351,1
cust2352,1
cust2353,0
cust2354,0
cust2355,1
cust2356,0
cust2357,0
cust2358,0
cust2359,0
cust2360,0
cust2361,0
cust2362,1
cust2363,0
cust2364,1
cust2365,0
cust2366,0
cust2367,0
cust2368,1
cust2369,0
cust2370,1
cust2371,1
cust2372,1
cust2373,1
cust2374,1
cust2375,1
cust2376,1
cust2377,1
cust2378,1
cust2379,1
cust2380,0
cust2381,0
cust2382,1
cust2383,1
cust2384,1
cust2385,1
cust2386,1
cust2387,0
cust2388,0
cust2389,0
cust2390,1
cust2391,1
cust2392,1
cust2393,0
cust2394,1
cust2395,1
cust2396,1
cust2397,1
cust2398,1
cust2399,1
cust2400,1
cust2401,0
cust2402,0
cust2403,1
cust2404,1
cust2405,1
cust2406,1
cust2407,1
cust2408,1
cust2409,1
cust2410,1
cust2411,1
cust2412,1
cust2413,1
cust2414,1
cust2415,1
cust2416,0
cust2417,1
cust2418,0
cust2419,1
cust2420,1
cust2421,0
cust2422,1
cust2423,1
cust2424,1
cust2425,0
cust2426,1
cust2427,1
cust2428,1
cust2429,1
cust2430,1
cust2431,0
cust2432,1
cust2433,1
cust2434,1
cust2435,1
cust2436,1
cust2437,1
cust2438,0
cust2439,0
cust2440,1
cust2441,0
cust2442,1
cust2443,1
cust2444,0
cust2445,1
cust2446,1
cust2447,1
cust2448,1
cust2449,0
cust2450,0
cust2451,0
cust2452,1
cust2453,0
cust2454,1
cust2455,1
cust2456,0
cust2457,1
cust2458,0
cust2459,1
cust2460,1
cust2461,0
cust2462,1
cust2463,1
cust2464,0
cust2465,0
cust2466,1
cust2467,0
cust2468,0
cust2469,1
cust2470,1
cust2471,1
cust2472,1
cust2473,1
cust2474,1
cust2475,1
cust2476,1
cust2477,0
cust2478,1
cust2479,0
cust2480,0
cust2481,1
cust2482,0
cust2483,0
cust2484,0
cust2485,1
cust2486,0
cust2487,1
cust2488,1
cust2489,0
cust2490,0
cust2491,1
cust2492,1
cust2493,0
cust2494,1
cust2495,1
cust2496,1
cust2497,1
cust2498,1
cust2499,1
cust2500,0
cust2501,1
cust2502,1
cust2503,0
cust2504,1
cust2505,1
cust2506,1
cust2507,1
cust2508,1
cust2509,0
cust2510,1
cust2511,1
cust2512,1
cust2513,1
cust2514,1
cust2515,1
cust2516,0
cust2517,1
cust2518,1
cust2519,1
cust2520,1
cust2521,1
cust2522,1
cust2523,1
cust2524,1
cust2525,1
cust2526,0
cust2527,1
cust2528,1
cust2529,1
cust2530,1
cust2531,1
cust2532,1
cust2533,0
cust2534,0
cust2535,1
cust2536,1
cust2537,1
cust2538,1
cust2539,1
cust2540,1
cust2541,1
cust2542,0
cust2543,0
cust2544,1
cust2545,1
cust2546,1
cust2547,1
cust2548,1
cust2549,0
cust2550,1
cust2551,1
cust2552,1
cust2553,1
cust2554,1
cust2555,1
cust2556,1
cust2557,0
cust2558,1
cust2559,0
cust2560,1
cust2561,1
cust2562,1
cust2563,1
cust2564,1
cust2565,1
cust2566,1
cust2567,1
cust2568,1
cust2569,1
cust2570,1
cust2571,1
cust2572,0
cust2573,0
cust2574,0
cust2575,0
cust2576,1
cust2577,0
cust2578,1
cust2579,1
cust2580,1
cust2581,1
cust2582,0
cust2583,0
cust2584,1
cust2585,1
cust2586,0
cust2587,0
cust2588,1
cust2589,0
cust2590,1
cust2591,1
cust2592,1
cust2593,1
cust2594,1
cust2595,1
cust2596,1
cust2597,0
cust2598,0
cust2599,0
cust2600,1
cust2601,0
cust2602,1
cust2603,0
cust2604,1
cust2605,1
cust2606,0
cust2607,0
cust2608,0
cust2609,1
cust2610,1
cust2611,1
cust2612,1
cust2613,1
cust2614,1
cust2615,1
cust2616,1
cust2617,0
cust2618,0
cust2619,0
cust2620,1
cust2621,0
cust2622,0
cust2623,1
cust2624,1
cust2625,1
cust2626,1
cust2627,1
cust2628,1
cust2629,1
cust2630,1
cust2631,1
cust2632,1
cust2633,1
cust2634,1
cust2635,1
cust2636,1
cust2637,1
cust2638,1
cust2639,1
cust2640,1
cust2641,0
cust2642,0
cust2643,0
cust2644,1
cust2645,1
cust2646,1
cust2647,0
cust2648,0
cust2649,0
cust2650,0
cust2651,1
cust2652,1
cust2653,1
cust2654,0
cust2655,0
cust2656,1
cust2657,0
cust2658,1
cust2659,1
cust2660,0
cust2661,1
cust2662,0
cust2663,0
cust2664,0
cust2665,0
cust2666,0
cust2667,1
cust2668,1
cust2669,1
cust2670,0
cust2671,1
cust2672,1
cust2673,1
cust2674,1
cust2675,1
cust2676,0
cust2677,1
cust2678,1
cust2679,1
cust2680,1
cust2681,1
cust2682,1
cust2683,0
cust2684,0
cust2685,0
cust2686,1
cust2687,0
cust2688,1
cust2689,0
cust2690,0
cust2691,1
cust2692,0
cust2693,0
cust2694,1
cust2695,1
cust2696,1
cust2697,1
cust2698,0
cust2699,1
cust2700,0
cust2701,0
cust2702,0
cust2703,1
cust2704,1
cust2705,1
cust2706,1
cust2707,1
cust2708,0
cust2709,0
cust2710,1
cust2711,0
cust2712,1
cust2713,1
cust2714,1
cust2715,1
cust2716,1
cust2717,1
cust2718,1
cust2719,1
cust2720,0
cust2721,1
cust2722,0
cust2723,1
cust2724,1
cust2725,0
cust2726,0
cust2727,0
cust2728,1
cust2729,1
cust2730,0
cust2731,1
cust2732,1
cust2733,1
cust2734,1
cust2735,1
cust2736,1
cust2737,1
cust2738,1
cust2739,1
cust2740,1
cust2741,0
cust2742,1
cust2743,1
cust2744,1
cust2745,1
cust2746,0
cust2747,1
cust2748,0
cust2749,1
cust2750,0
cust2751,0
cust2752,0
cust2753,0
cust2754,1
cust2755,0
cust2756,0
cust2757,0
cust2758,1
cust2759,0
cust2760,0
cust2761,1
cust2762,0
cust2763,1
cust2764,0
cust2765,1
cust2766,0
cust2767,1
cust2768,1
cust2769,1
cust2770,1
cust2771,1
cust2772,1
cust2773,0
cust2774,1
cust2775,0
cust2776,1
cust2777,1
cust2778,1
cust2779,1
cust2780,1
cust2781,1
cust2782,1
cust2783,1
cust2784,1
cust2785,1
cust2786,1
cust2787,1
cust2788,1
cust2789,1
cust2790,1
cust2791,1
cust2792,1
cust2793,1
cust2794,1
cust2795,1
cust2796,1
cust2797,1
cust2798,1
cust2799,0
cust2800,1
cust2801,0
cust2802,0
cust2803,1
cust2804,1
cust2805,0
cust2806,0
cust2807,0
cust2808,1
cust2809,1
cust2810,1
cust2811,0
cust2812,1
cust2813,1
cust2814,0
cust2815,1
cust2816,1
cust2817,1
cust2818,1
cust2819,1
cust2820,1
cust2821,0
cust2822,1
cust2823,0
cust2824,1
cust2825,1
cust2826,1
cust2827,0
cust2828,1
cust2829,1
cust2830,1
cust2831,1
cust2832,1
cust2833,1
cust2834,1
cust2835,1
cust2836,1
cust2837,1
cust2838,1
cust2839,0
cust2840,0
cust2841,0
cust2842,1
cust2843,0
cust2844,0
cust2845,1
cust2846,1
cust2847,0
cust2848,1
cust2849,0
cust2850,1
cust2851,1
cust2852,0
cust2853,0
cust2854,1
cust2855,1
cust2856,1
cust2857,0
cust2858,1
cust2859,0
cust2860,1
cust2861,1
cust2862,0
cust2863,1
cust2864,1
cust2865,1
cust2866,0
cust2867,1
cust2868,1
cust2869,1
cust2870,1
cust2871,1
cust2872,1
cust2873,1
cust2874,1
cust2875,1
cust2876,1
cust2877,1
cust2878,1
cust2879,0
cust2880,0
cust2881,0
cust2882,1
cust2883,1
cust2884,0
cust2885,0
cust2886,1
cust2887,0
cust2888,1
cust2889,0
cust2890,1
cust2891,1
cust2892,1
cust2893,1
cust2894,0
cust2895,1
cust2896,1
cust2897,0
cust2898,0
cust2899,1
cust2900,1
cust2901,1
cust2902,0
cust2903,0
cust2904,1
cust2905,1
cust2906,1
cust2907,1
cust2908,1
cust2909,1
cust2910,1
cust2911,1
cust2912,1
cust2913,1
cust2914,1
cust2915,1
cust2916,1
cust2917,1
cust2918,1
cust2919,1
cust2920,1
cust2921,1
cust2922,1
cust2923,1
cust2924,1
cust2925,0
cust2926,0
cust2927,1
cust2928,0
cust2929,0
cust2930,1
cust2931,1
cust2932,1
cust2933,1
cust2934,1
cust2935,0
cust2936,1
cust2937,1
cust2938,1
cust2939,1
cust2940,1
cust2941,1
cust2942,1
cust2943,0
cust2944,1
cust2945,1
cust2946,1
cust2947,0
cust2948,1
cust2949,1
cust2950,0
cust2951,1
cust2952,1
cust2953,1
cust2954,1
cust2955,1
cust2956,1
cust2957,1
cust2958,0
cust2959,1
cust2960,1
cust2961,0
cust2962,1
cust2963,0
cust2964,0
cust2965,1
cust2966,0
cust2967,1
cust2968,1
cust2969,1
cust2970,1
cust2971,1
cust2972,0
cust2973,1
cust2974,0
cust2975,0
cust2976,1
cust2977,0
cust2978,0
cust2979,0
cust2980,1
cust2981,0
cust2982,1
cust2983,1
cust2984,1
cust2985,1
cust2986,0
cust2987,0
cust2988,0
cust2989,0
cust2990,0
cust2991,1
cust2992,1
cust2993,0
cust2994,1
cust2995,0
cust2996,1
cust2997,0
cust2998,1
cust2999,1
cust3000,1
cust3001,1
cust3002,1
cust3003,1
cust3004,1
cust3005,1
cust3006,1
cust3007,0
cust3008,1
cust3009,1
cust3010,1
cust3011,1
cust3012,0
cust3013,1
cust3014,0
cust3015,1
cust3016,1
cust3017,1
cust3018,1
cust3019,1
cust3020,1
cust3021,1
cust3022,1
cust3023,1
cust3024,1
cust3025,1
cust3026,0
cust3027,0
cust3028,0
cust3029,1
cust3030,0
cust3031,1
cust3032,1
cust3033,1
cust3034,1
cust3035,1
cust3036,1
cust3037,1
cust3038,1
cust3039,0
cust3040,1
cust3041,1
cust3042,1
cust3043,1
cust3044,0
cust3045,0
cust3046,1
cust3047,1
cust3048,0
cust3049,1
cust3050,0
cust3051,0
cust3052,1
cust3053,1
cust3054,1
cust3055,1
cust3056,1
cust3057,0
cust3058,0
cust3059,0
cust3060,1
cust3061,0
cust3062,1
cust3063,1
cust3064,0
cust3065,1
cust3066,1
cust3067,0
cust3068,0
cust3069,0
cust3070,1
cust3071,1
cust3072,0
cust3073,1
cust3074,1
cust3075,0
cust3076,1
cust3077,1
cust3078,1
cust3079,1
cust3080,1
cust3081,1
cust3082,1
cust3083,0
cust3084,1
cust3085,0
cust3086,0
cust3087,1
cust3088,1
cust3089,1
cust3090,1
cust3091,1
cust3092,0
cust3093,1
cust3094,0
cust3095,0
cust3096,1
cust3097,1
cust3098,1
cust3099,1
cust3100,1
cust3101,1
cust3102,1
cust3103,1
cust3104,1
cust3105,1
cust3106,1
cust3107,1
cust3108,0
cust3109,1
cust3110,0
cust3111,0
cust3112,0
cust3113,1
cust3114,1
cust3115,1
cust3116,1
cust3117,1
cust3118,1
cust3119,0
cust3120,0
cust3121,1
cust3122,1
cust3123,1
cust3124,0
cust3125,1
cust3126,1
cust3127,0
cust3128,0
cust3129,0
cust3130,0
cust3131,0
cust3132,1
cust3133,0
cust3134,0
cust3135,1
cust3136,1
cust3137,0
cust3138,1
cust3139,1
cust3140,0
cust3141,0
cust3142,0
cust3143,1
cust3144,1
cust3145,1
cust3146,0
cust3147,0
cust3148,0
cust3149,0
cust3150,0
cust3151,1
cust3152,1
cust3153,1
cust3154,1
cust3155,1
cust3156,1
cust3157,1
cust3158,1
cust3159,0
cust3160,1
cust3161,1
cust3162,0
cust3163,1
cust3164,1
cust3165,1
cust3166,1
cust3167,0
cust3168,1
cust3169,1
cust3170,1
cust3171,0
cust3172,1
cust3173,1
cust3174,1
cust3175,0
cust3176,0
cust3177,1
cust3178,1
cust3179,1
cust3180,0
cust3181,1
cust3182,0
cust3183,0
cust3184,1
cust3185,1
cust3186,1
cust3187,1
cust3188,1
cust3189,0
cust3190,1
cust3191,0
cust3192,1
cust3193,1
cust3194,1
cust3195,1
cust3196,1
cust3197,1
cust3198,0
cust3199,0
cust3200,1
cust3201,1
cust3202,1
cust3203,1
cust3204,0
cust3205,1
cust3206,1
cust3207,1
cust3208,1
cust3209,0
cust3210,1
cust3211,1
cust3212,0
cust3213,0
cust3214,0
cust3215,1
cust3216,0
cust3217,1
cust3218,1
cust3219,0
cust3220,1
cust3221,0
cust3222,1
cust3223,1
cust3224,0
cust3225,0
cust3226,0
cust3227,1
cust3228,1
cust3229,0
cust3230,1
cust3231,1
cust3232,1
cust3233,0
cust3234,0
cust3235,1
cust3236,1
cust3237,0
cust3238,0
cust3239,1
cust3240,0
cust3241,0
cust3242,1
cust3243,0
cust3244,0
cust3245,0
cust3246,1
cust3247,1
cust3248,0
cust3249,0
cust3250,1
cust3251,0
cust3252,1
cust3253,1
cust3254,1
cust3255,1
cust3256,0
cust3257,1
cust3258,1
cust3259,1
cust3260,1
cust3261,0
cust3262,0
cust3263,1
cust3264,1
cust3265,0
cust3266,0
cust3267,1
cust3268,0
cust3269,1
cust3270,1
cust3271,0
cust3272,1
cust3273,1
cust3274,0
cust3275,1
cust3276,1
cust3277,0
cust3278,1
cust3279,1
cust3280,1
cust3281,0
cust3282,0
cust3283,1
cust3284,0
cust3285,1
cust3286,1
cust3287,0
cust3288,0
cust3289,1
cust3290,1
cust3291,1
cust3292,1
cust3293,1
cust3294,1
cust3295,1
cust3296,0
cust3297,0
cust3298,1
cust3299,0
cust3300,0
cust3301,1
cust3302,0
cust3303,1
