cust_no,v29
cust3304,1
cust3305,1
cust3306,1
cust3307,1
cust3308,1
cust3309,1
cust3310,1
cust3311,0
cust3312,0
cust3313,0
cust3314,1
cust3315,0
cust3316,1
cust3317,1
cust3318,0
cust3319,1
cust3320,0
cust3321,0
cust3322,0
cust3323,1
cust3324,1
cust3325,1
cust3326,1
cust3327,1
cust3328,0
cust3329,0
cust3330,0
cust3331,0
cust3332,0
cust3333,0
cust3334,1
cust3335,1
cust3336,0
cust3337,1
cust3338,1
cust3339,1
cust3340,0
cust3341,0
cust3342,1
cust3343,1
cust3344,0
cust3345,1
cust3346,0
cust3347,1
cust3348,0
cust3349,0
cust3350,1
cust3351,1
cust3352,1
cust3353,0
cust3354,0
cust3355,1
cust3356,0
cust3357,0
cust3358,0
cust3359,1
cust3360,0
cust3361,1
cust3362,0
cust3363,1
cust3364,1
cust3365,1
cust3366,1
cust3367,0
cust3368,0
cust3369,1
cust3370,1
cust3371,1
cust3372,1
cust3373,1
cust3374,1
cust3375,0
cust3376,1
cust3377,1
cust3378,0
cust3379,1
cust3380,0
cust3381,1
cust3382,1
cust3383,1
cust3384,0
cust3385,1
cust3386,0
cust3387,0
cust3388,1
cust3389,1
cust3390,1
cust3391,1
cust3392,1
cust3393,1
cust3394,0
cust3395,1
cust3396,0
cust3397,1
cust3398,0
cust3399,1
cust3400,0
cust3401,0
cust3402,1
cust3403,1
cust3404,0
cust3405,1
cust3406,1
cust3407,0
cust3408,0
cust3409,1
cust3410,1
cust3411,0
cust3412,1
cust3413,1
cust3414,1
cust3415,1
cust3416,1
cust3417,0
cust3418,1
cust3419,1
cust3420,1
cust3421,1
cust3422,1
cust3423,1
cust3424,0
cust3425,0
cust3426,0
cust3427,0
cust3428,1
cust3429,0
cust3430,0
cust3431,0
cust3432,0
cust3433,1
cust3434,0
cust3435,0
cust3436,1
cust3437,0
cust3438,0
cust3439,0
cust3440,1
cust3441,1
cust3442,1
cust3443,1
cust3444,0
cust3445,1
cust3446,0
cust3447,1
cust3448,1
cust3449,0
cust3450,0
cust3451,0
cust3452,1
cust3453,1
cust3454,0
cust3455,1
cust3456,0
cust3457,1
cust3458,0
cust3459,0
cust3460,1
cust3461,1
cust3462,0
cust3463,1
cust3464,1
cust3465,1
cust3466,1
cust3467,0
cust3468,0
cust3469,0
cust3470,0
cust3471,1
cust3472,0
cust3473,0
cust3474,1
cust3475,1
cust3476,1
cust3477,1
cust3478,1
cust3479,1
cust3480,1
cust3481,1
cust3482,1
cust3483,0
cust3484,0
cust3485,0
cust3486,1
cust3487,1
cust3488,1
cust3489,0
cust3490,1
cust3491,1
cust3492,1
cust3493,1
cust3494,0
cust3495,1
cust3496,1
cust3497,1
cust3498,0
cust3499,0
cust3500,0
cust3501,0
cust3502,1
cust3503,1
cust3504,0
cust3505,1
cust3506,0
cust3507,1
cust3508,1
cust3509,0
cust3510,0
cust3511,1
cust3512,1
cust3513,0
cust3514,1
cust3515,0
cust3516,1
cust3517,1
cust3518,0
cust3519,0
cust3520,0
cust3521,0
cust3522,0
cust3523,1
cust3524,0
cust3525,0
cust3526,0
cust3527,0
cust3528,1
cust3529,1
cust3530,0
cust3531,1
cust3532,1
cust3533,1
cust3534,1
cust3535,0
cust3536,0
cust3537,1
cust3538,1
cust3539,1
cust3540,0
cust3541,0
cust3542,1
cust3543,1
cust3544,1
cust3545,0
cust3546,0
cust3547,1
cust3548,0
cust3549,1
cust3550,0
cust3551,1
cust3552,0
cust3553,1
cust3554,1
cust3555,1
cust3556,0
cust3557,1
cust3558,1
cust3559,0
cust3560,1
cust3561,0
cust3562,0
cust3563,1
cust3564,1
cust3565,0
cust3566,1
cust3567,1
cust3568,1
cust3569,1
cust3570,1
cust3571,1
cust3572,0
cust3573,0
cust3574,0
cust3575,0
cust3576,0
cust3577,1
cust3578,1
cust3579,1
cust3580,1
cust3581,0
cust3582,0
cust3583,1
cust3584,1
cust3585,0
cust3586,1
cust3587,1
cust3588,0
cust3589,0
cust3590,0
cust3591,0
cust3592,1
cust3593,1
cust3594,1
cust3595,0
cust3596,1
cust3597,1
cust3598,0
cust3599,0
cust3600,1
cust3601,1
cust3602,0
cust3603,1
cust3604,1
cust3605,1
cust3606,1
cust3607,1
cust3608,1
cust3609,1
cust3610,0
cust3611,0
cust3612,1
cust3613,0
cust3614,0
cust3615,0
cust3616,1
cust3617,0
cust3618,1
cust3619,0
cust3620,1
cust3621,1
cust3622,0
cust3623,0
cust3624,1
cust3625,1
cust3626,1
cust3627,1
cust3628,1
cust3629,0
cust3630,1
cust3631,0
cust3632,1
cust3633,0
cust3634,1
cust3635,1
cust3636,1
cust3637,1
cust3638,0
cust3639,1
cust3640,0
cust3641,0
cust3642,0
cust3643,1
cust3644,0
cust3645,1
cust3646,0
cust3647,1
cust3648,1
cust3649,1
cust3650,1
cust3651,0
cust3652,1
cust3653,1
cust3654,1
cust3655,1
cust3656,1
cust3657,0
cust3658,0
cust3659,0
cust3660,1
cust3661,1
cust3662,1
cust3663,1
cust3664,0
cust3665,0
cust3666,0
cust3667,0
cust3668,0
cust3669,1
cust3670,1
cust3671,1
cust3672,0
cust3673,1
cust3674,1
cust3675,1
cust3676,0
cust3677,1
cust3678,0
cust3679,1
cust3680,0
cust3681,1
cust3682,0
cust3683,1
cust3684,0
cust3685,1
cust3686,1
cust3687,1
cust3688,1
cust3689,0
cust3690,0
cust3691,0
cust3692,1
cust3693,0
cust3694,0
cust3695,0
cust3696,1
cust3697,0
cust3698,0
cust3699,0
cust3700,1
cust3701,0
cust3702,1
cust3703,1
cust3704,0
cust3705,1
cust3706,1
cust3707,0
cust3708,1
cust3709,1
cust3710,1
cust3711,0
cust3712,1
cust3713,0
cust3714,1
cust3715,1
cust3716,1
cust3717,0
cust3718,1
cust3719,1
cust3720,0
cust3721,1
cust3722,1
cust3723,0
cust3724,0
cust3725,1
cust3726,0
cust3727,1
cust3728,1
cust3729,1
cust3730,1
cust3731,0
cust3732,1
cust3733,0
cust3734,1
cust3735,0
cust3736,0
cust3737,1
cust3738,0
cust3739,0
cust3740,0
cust3741,0
cust3742,0
cust3743,1
cust3744,1
cust3745,0
cust3746,1
cust3747,0
cust3748,1
cust3749,1
cust3750,0
cust3751,0
cust3752,1
cust3753,0
cust3754,1
cust3755,0
cust3756,0
cust3757,1
cust3758,0
cust3759,0
cust3760,1
cust3761,0
cust3762,1
cust3763,1
cust3764,1
cust3765,1
cust3766,1
cust3767,0
cust3768,1
cust3769,0
cust3770,1
cust3771,1
cust3772,1
cust3773,1
cust3774,1
cust3775,0
cust3776,0
cust3777,0
cust3778,0
cust3779,1
cust3780,1
cust3781,1
cust3782,0
cust3783,0
cust3784,0
cust3785,0
cust3786,1
cust3787,0
cust3788,0
cust3789,1
cust3790,1
cust3791,1
cust3792,0
cust3793,0
cust3794,1
cust3795,1
cust3796,1
cust3797,1
cust3798,1
cust3799,1
cust3800,1
cust3801,1
cust3802,1
cust3803,0
cust3804,1
cust3805,1
cust3806,1
cust3807,1
cust3808,1
cust3809,0
cust3810,1
cust3811,1
cust3812,1
cust3813,0
cust3814,0
cust3815,1
cust3816,0
cust3817,0
cust3818,1
cust3819,1
cust3820,1
cust3821,0
cust3822,1
cust3823,0
cust3824,0
cust3825,0
cust3826,1
cust3827,0
cust3828,0
cust3829,0
cust3830,1
cust3831,1
cust3832,1
cust3833,0
cust3834,1
cust3835,1
cust3836,1
cust3837,1
cust3838,0
cust3839,1
cust3840,1
cust3841,1
cust3842,1
cust3843,1
cust3844,0
cust3845,0
cust3846,0
cust3847,0
cust3848,1
cust3849,0
cust3850,0
cust3851,0
cust3852,0
cust3853,1
cust3854,0
cust3855,1
cust3856,1
cust3857,1
cust3858,1
cust3859,0
cust3860,1
cust3861,0
cust3862,1
cust3863,0
cust3864,1
cust3865,1
cust3866,1
cust3867,1
cust3868,0
cust3869,1
cust3870,1
cust3871,1
cust3872,0
cust3873,1
cust3874,0
cust3875,0
cust3876,1
cust3877,1
cust3878,0
cust3879,1
cust3880,0
cust3881,1
cust3882,1
cust3883,1
cust3884,1
cust3885,0
cust3886,1
cust3887,0
cust3888,0
cust3889,1
cust3890,1
cust3891,1
cust3892,1
cust3893,1
cust3894,1
cust3895,0
cust3896,0
cust3897,0
cust3898,0
cust3899,0
cust3900,1
cust3901,1
cust3902,1
cust3903,1
cust3904,1
cust3905,1
cust3906,1
cust3907,1
cust3908,1
cust3909,0
cust3910,1
cust3911,1
cust3912,1
cust3913,0
cust3914,1
cust3915,1
cust3916,1
cust3917,1
cust3918,0
cust3919,1
cust3920,1
cust3921,1
cust3922,1
cust3923,1
cust3924,1
cust3925,1
cust3926,1
cust3927,1
cust3928,0
cust3929,1
cust3930,0
cust3931,1
cust3932,1
cust3933,1
cust3934,0
cust3935,1
cust3936,0
cust3937,0
cust3938,0
cust3939,1
cust3940,1
cust3941,1
cust3942,1
cust3943,1
cust3944,1
cust3945,1
cust3946,1
cust3947,0
cust3948,1
cust3949,1
cust3950,1
cust3951,1
cust3952,1
cust3953,1
cust3954,1
cust3955,1
cust3956,1
cust3957,1
cust3958,1
cust3959,1
cust3960,1
cust3961,1
cust3962,1
cust3963,1
cust3964,0
cust3965,1
cust3966,1
cust3967,0
cust3968,0
cust3969,1
cust3970,0
cust3971,0
cust3972,1
cust3973,1
cust3974,1
cust3975,1
cust3976,1
cust3977,1
cust3978,1
cust3979,1
cust3980,1
cust3981,0
cust3982,1
cust3983,1
cust3984,1
cust3985,1
cust3986,0
cust3987,0
cust3988,0
cust3989,0
cust3990,0
cust3991,0
cust3992,0
cust3993,1
cust3994,1
cust3995,1
cust3996,0
cust3997,1
cust3998,0
cust3999,0
cust4000,1
cust4001,1
cust4002,1
cust4003,1
cust4004,0
cust4005,1
cust4006,1
cust4007,1
cust4008,1
cust4009,1
cust4010,0
cust4011,1
cust4012,0
cust4013,1
cust4014,0
cust4015,1
cust4016,1
cust4017,1
cust4018,1
cust4019,0
cust4020,1
cust4021,1
cust4022,1
cust4023,1
cust4024,1
cust4025,1
cust4026,0
cust4027,0
cust4028,1
cust4029,1
cust4030,0
cust4031,1
cust4032,1
cust4033,1
cust4034,1
cust4035,1
cust4036,1
cust4037,0
cust4038,1
cust4039,1
cust4040,0
cust4041,1
cust4042,0
cust4043,1
cust4044,1
cust4045,1
cust4046,1
cust4047,1
cust4048,1
cust4049,0
cust4050,1
cust4051,1
cust4052,1
cust4053,0
cust4054,0
cust4055,0
cust4056,0
cust4057,0
cust4058,1
cust4059,1
cust4060,0
cust4061,0
cust4062,0
cust4063,0
cust4064,0
cust4065,0
cust4066,1
cust4067,0
cust4068,0
cust4069,0
cust4070,0
cust4071,0
cust4072,0
cust4073,0
cust4074,0
cust4075,0
cust4076,0
cust4077,0
cust4078,0
cust4079,0
cust4080,0
cust4081,0
cust4082,0
cust4083,0
cust4084,0
cust4085,0
cust4086,0
cust4087,0
cust4088,0
cust4089,0
cust4090,0
cust4091,0
cust4092,0
cust4093,0
cust4094,0
cust4095,0
cust4096,0
cust4097,0
cust4098,0
cust4099,0
cust4100,0
cust4101,0
cust4102,0
cust4103,0
cust4104,0
cust4105,0
cust4106,0
cust4107,0
cust4108,0
cust4109,1
cust4110,0
cust4111,0
cust4112,0
cust4113,1
cust4114,1
cust4115,0
cust4116,1
cust4117,1
cust4118,1
cust4119,1
cust4120,1
cust4121,0
cust4122,1
cust4123,0
cust4124,0
cust4125,0
cust4126,1
cust4127,0
cust4128,1
cust4129,0
cust4130,0
cust4131,1
cust4132,1
cust4133,1
cust4134,0
cust4135,0
cust4136,1
cust4137,1
cust4138,1
cust4139,1
cust4140,1
cust4141,1
cust4142,1
cust4143,1
cust4144,1
cust4145,0
cust4146,0
cust4147,1
cust4148,0
cust4149,1
cust4150,1
cust4151,1
cust4152,1
cust4153,1
cust4154,1
cust4155,1
cust4156,1
cust4157,0
cust4158,0
cust4159,1
cust4160,1
cust4161,1
cust4162,0
cust4163,0
cust4164,0
cust4165,0
cust4166,0
cust4167,0
cust4168,1
cust4169,0
cust4170,1
cust4171,1
cust4172,1
cust4173,1
cust4174,1
cust4175,1
cust4176,1
cust4177,1
cust4178,1
cust4179,1
cust4180,1
cust4181,1
cust4182,1
cust4183,1
cust4184,0
cust4185,1
cust4186,1
cust4187,1
cust4188,0
cust4189,0
cust4190,1
cust4191,1
cust4192,0
cust4193,0
cust4194,1
cust4195,1
cust4196,1
cust4197,0
cust4198,1
cust4199,0
cust4200,0
cust4201,1
cust4202,1
cust4203,0
cust4204,0
cust4205,0
cust4206,1
cust4207,1
cust4208,1
cust4209,1
cust4210,0
cust4211,1
cust4212,1
cust4213,0
cust4214,0
cust4215,0
cust4216,1
cust4217,0
cust4218,1
cust4219,0
cust4220,0
cust4221,1
cust4222,1
cust4223,0
cust4224,1
cust4225,0
cust4226,1
cust4227,0
cust4228,1
cust4229,1
cust4230,1
cust4231,0
cust4232,1
cust4233,1
cust4234,0
cust4235,0
cust4236,1
cust4237,0
cust4238,0
cust4239,1
cust4240,1
cust4241,1
cust4242,1
cust4243,0
cust4244,1
cust4245,0
cust4246,0
cust4247,1
cust4248,1
cust4249,0
cust4250,0
cust4251,1
cust4252,1
cust4253,1
cust4254,1
cust4255,0
cust4256,0
cust4257,0
cust4258,0
cust4259,1
cust4260,1
cust4261,1
cust4262,1
cust4263,0
cust4264,1
cust4265,1
cust4266,0
cust4267,1
cust4268,0
cust4269,0
cust4270,0
cust4271,1
cust4272,1
cust4273,1
cust4274,1
cust4275,0
cust4276,1
cust4277,1
cust4278,1
cust4279,1
cust4280,0
cust4281,1
cust4282,1
cust4283,1
cust4284,0
cust4285,0
cust4286,0
cust4287,0
cust4288,1
cust4289,0
cust4290,1
cust4291,1
cust4292,1
cust4293,1
cust4294,0
cust4295,1
cust4296,1
cust4297,1
cust4298,0
cust4299,0
cust4300,1
cust4301,0
cust4302,1
cust4303,1
cust4304,1
cust4305,0
cust4306,1
cust4307,1
cust4308,1
cust4309,1
cust4310,0
cust4311,1
cust4312,0
cust4313,0
cust4314,0
cust4315,1
cust4316,1
cust4317,1
cust4318,1
cust4319,0
cust4320,1
cust4321,0
cust4322,1
cust4323,1
cust4324,1
cust4325,1
cust4326,1
cust4327,1
cust4328,0
cust4329,1
cust4330,1
cust4331,1
cust4332,0
cust4333,1
cust4334,1
cust4335,1
cust4336,1
cust4337,0
cust4338,1
cust4339,1
cust4340,0
cust4341,1
cust4342,0
cust4343,1
cust4344,0
cust4345,1
cust4346,1
cust4347,0
cust4348,1
cust4349,1
cust4350,0
cust4351,0
cust4352,1
cust4353,1
cust4354,0
cust4355,1
cust4356,1
cust4357,1
cust4358,1
cust4359,1
cust4360,0
cust4361,1
cust4362,0
cust4363,1
cust4364,0
cust4365,1
cust4366,1
cust4367,1
cust4368,1
cust4369,0
cust4370,1
cust4371,1
cust4372,0
cust4373,0
cust4374,0
cust4375,0
cust4376,1
cust4377,0
cust4378,0
cust4379,0
cust4380,0
cust4381,1
cust4382,0
cust4383,1
cust4384,0
cust4385,1
cust4386,0
cust4387,0
cust4388,1
cust4389,1
cust4390,1
cust4391,1
cust4392,1
cust4393,1
cust4394,1
cust4395,1
cust4396,1
cust4397,1
cust4398,1
cust4399,1
cust4400,0
cust4401,0
cust4402,1
cust4403,1
cust4404,1
cust4405,1
cust4406,1
cust4407,0
cust4408,1
cust4409,1
cust4410,0
cust4411,1
cust4412,0
cust4413,1
cust4414,1
cust4415,0
cust4416,1
cust4417,0
cust4418,0
cust4419,0
cust4420,1
cust4421,0
cust4422,1
cust4423,0
cust4424,0
cust4425,1
cust4426,0
cust4427,1
cust4428,1
cust4429,0
cust4430,1
cust4431,1
cust4432,0
cust4433,0
cust4434,1
cust4435,1
cust4436,0
cust4437,1
cust4438,1
cust4439,0
cust4440,1
cust4441,1
cust4442,0
cust4443,1
cust4444,1
cust4445,0
cust4446,0
cust4447,0
cust4448,1
cust4449,1
cust4450,1
cust4451,1
cust4452,1
cust4453,1
cust4454,1
cust4455,0
cust4456,0
cust4457,1
cust4458,0
cust4459,1
cust4460,1
cust4461,1
cust4462,1
cust4463,1
cust4464,0
cust4465,1
cust4466,1
cust4467,1
cust4468,1
cust4469,1
cust4470,0
cust4471,1
cust4472,1
cust4473,0
cust4474,0
cust4475,1
cust4476,1
cust4477,1
cust4478,1
cust4479,0
cust4480,1
cust4481,1
cust4482,1
cust4483,1
cust4484,1
cust4485,1
cust4486,1
cust4487,1
cust4488,0
cust4489,1
cust4490,0
cust4491,0
cust4492,0
cust4493,1
cust4494,1
cust4495,0
cust4496,0
cust4497,1
cust4498,1
cust4499,1
cust4500,1
cust4501,1
cust4502,0
cust4503,0
cust4504,1
cust4505,1
cust4506,0
cust4507,1
cust4508,0
cust4509,1
cust4510,0
cust4511,1
cust4512,1
cust4513,1
cust4514,1
cust4515,1
cust4516,1
cust4517,1
cust4518,1
cust4519,1
cust4520,0
cust4521,0
cust4522,1
cust4523,1
cust4524,0
cust4525,0
cust4526,1
cust4527,0
cust4528,0
cust4529,0
cust4530,1
cust4531,1
cust4532,0
cust4533,0
cust4534,1
cust4535,0
cust4536,1
cust4537,1
cust4538,1
cust4539,1
cust4540,0
cust4541,0
cust4542,1
cust4543,0
cust4544,0
cust4545,0
cust4546,0
cust4547,1
cust4548,1
cust4549,0
cust4550,1
cust4551,1
cust4552,1
cust4553,1
cust4554,1
cust4555,1
cust4556,0
cust4557,1
cust4558,1
cust4559,1
cust4560,1
cust4561,0
cust4562,1
cust4563,1
cust4564,1
cust4565,1
cust4566,0
cust4567,1
cust4568,1
cust4569,1
cust4570,1
cust4571,0
cust4572,1
cust4573,0
cust4574,0
cust4575,1
cust4576,1
cust4577,1
cust4578,1
cust4579,1
cust4580,1
cust4581,1
cust4582,0
cust4583,1
cust4584,0
cust4585,1
cust4586,1
cust4587,1
cust4588,0
cust4589,1
cust4590,1
cust4591,0
cust4592,0
cust4593,0
cust4594,1
cust4595,1
cust4596,0
cust4597,1
cust4598,1
cust4599,0
cust4600,0
cust4601,1
cust4602,0
cust4603,1
cust4604,1
cust4605,0
cust4606,1
cust4607,1
cust4608,1
cust4609,1
cust4610,0
cust4611,1
cust4612,1
cust4613,1
cust4614,1
cust4615,0
cust4616,1
cust4617,1
cust4618,1
cust4619,1
cust4620,1
cust4621,0
cust4622,1
cust4623,1
cust4624,0
cust4625,1
cust4626,1
cust4627,1
cust4628,1
cust4629,1
cust4630,1
cust4631,1
cust4632,0
cust4633,1
cust4634,1
cust4635,1
cust4636,1
cust4637,0
cust4638,1
cust4639,0
cust4640,1
cust4641,1
cust4642,1
cust4643,1
cust4644,1
cust4645,1
cust4646,0
cust4647,0
cust4648,1
cust4649,1
cust4650,0
cust4651,0
cust4652,0
cust4653,0
cust4654,1
cust4655,1
cust4656,1
cust4657,0
cust4658,0
cust4659,1
cust4660,1
cust4661,1
cust4662,0
cust4663,1
cust4664,0
cust4665,0
cust4666,0
cust4667,1
cust4668,1
cust4669,1
cust4670,1
cust4671,1
cust4672,1
cust4673,1
cust4674,1
cust4675,1
cust4676,0
cust4677,1
cust4678,0
cust4679,1
cust4680,0
cust4681,1
cust4682,1
cust4683,1
cust4684,0
cust4685,0
cust4686,1
cust4687,1
cust4688,1
cust4689,1
cust4690,0
cust4691,1
cust4692,0
cust4693,0
cust4694,0
cust4695,1
cust4696,1
cust4697,1
cust4698,1
cust4699,0
cust4700,1
cust4701,1
cust4702,0
cust4703,0
cust4704,1
cust4705,1
cust4706,0
cust4707,0
cust4708,1
cust4709,1
cust4710,0
cust4711,1
cust4712,1
cust4713,0
cust4714,0
cust4715,0
cust4716,1
cust4717,1
cust4718,1
cust4719,0
cust4720,0
cust4721,1
cust4722,1
cust4723,0
cust4724,0
cust4725,1
cust4726,0
cust4727,1
cust4728,0
cust4729,0
cust4730,0
cust4731,1
cust4732,1
cust4733,1
cust4734,1
cust4735,1
cust4736,0
cust4737,1
cust4738,0
cust4739,1
cust4740,1
cust4741,1
cust4742,0
cust4743,0
cust4744,1
cust4745,1
cust4746,1
cust4747,1
cust4748,1
cust4749,1
cust4750,1
cust4751,1
cust4752,0
cust4753,0
cust4754,1
cust4755,0
cust4756,1
cust4757,1
cust4758,1
cust4759,0
cust4760,1
cust4761,1
cust4762,0
cust4763,1
cust4764,1
cust4765,0
cust4766,1
cust4767,1
cust4768,0
cust4769,1
cust4770,0
cust4771,1
cust4772,1
cust4773,1
cust4774,0
cust4775,0
cust4776,1
cust4777,1
cust4778,0
cust4779,1
cust4780,0
cust4781,1
cust4782,0
cust4783,1
cust4784,1
cust4785,1
cust4786,1
cust4787,1
cust4788,0
cust4789,1
cust4790,0
cust4791,1
cust4792,1
cust4793,1
cust4794,0
cust4795,1
cust4796,1
cust4797,1
cust4798,1
cust4799,1
cust4800,1
cust4801,1
cust4802,1
cust4803,0
cust4804,0
cust4805,1
cust4806,1
cust4807,1
cust4808,1
cust4809,1
cust4810,1
cust4811,0
cust4812,1
cust4813,1
cust4814,1
cust4815,1
cust4816,1
cust4817,0
cust4818,0
cust4819,1
cust4820,1
cust4821,1
cust4822,1
cust4823,0
cust4824,0
cust4825,0
cust4826,1
cust4827,0
cust4828,0
cust4829,1
cust4830,1
cust4831,1
cust4832,1
cust4833,1
cust4834,1
cust4835,0
cust4836,0
cust4837,1
cust4838,0
cust4839,1
cust4840,1
cust4841,0
cust4842,0
cust4843,1
cust4844,1
cust4845,1
cust4846,1
cust4847,1
cust4848,0
cust4849,1
cust4850,0
cust4851,1
cust4852,0
cust4853,1
cust4854,1
cust4855,0
cust4856,0
cust4857,1
cust4858,1
cust4859,1
cust4860,1
cust4861,0
cust4862,0
cust4863,1
cust4864,0
cust4865,0
cust4866,1
cust4867,1
cust4868,1
cust4869,1
cust4870,1
cust4871,1
cust4872,0
cust4873,1
cust4874,1
cust4875,0
cust4876,1
cust4877,1
cust4878,1
cust4879,1
cust4880,1
cust4881,1
cust4882,1
cust4883,0
cust4884,1
cust4885,1
cust4886,1
cust4887,0
cust4888,1
cust4889,1
cust4890,1
cust4891,1
cust4892,1
cust4893,1
cust4894,1
cust4895,1
cust4896,1
cust4897,0
cust4898,1
cust4899,1
cust4900,1
cust4901,0
cust4902,0
cust4903,0
cust4904,0
cust4905,0
cust4906,0
cust4907,1
cust4908,1
cust4909,0
