cust_no,v29
cust6517,1
cust6518,1
cust6519,1
cust6520,1
cust6521,1
cust6522,1
cust6523,0
cust6524,1
cust6525,1
cust6526,1
cust6527,1
cust6528,1
cust6529,1
cust6530,1
cust6531,1
cust6532,1
cust6533,1
cust6534,1
cust6535,0
cust6536,1
cust6537,1
cust6538,0
cust6539,0
cust6540,0
cust6541,0
cust6542,1
cust6543,1
cust6544,1
cust6545,1
cust6546,1
cust6547,0
cust6548,0
cust6549,0
cust6550,0
cust6551,0
cust6552,1
cust6553,1
cust6554,0
cust6555,1
cust6556,1
cust6557,1
cust6558,1
cust6559,1
cust6560,1
cust6561,1
cust6562,0
cust6563,1
cust6564,0
cust6565,1
cust6566,1
cust6567,1
cust6568,1
cust6569,1
cust6570,1
cust6571,1
cust6572,1
cust6573,1
cust6574,0
cust6575,1
cust6576,1
cust6577,1
cust6578,0
cust6579,0
cust6580,1
cust6581,1
cust6582,1
cust6583,1
cust6584,1
cust6585,1
cust6586,0
cust6587,0
cust6588,1
cust6589,1
cust6590,1
cust6591,0
cust6592,1
cust6593,1
cust6594,1
cust6595,1
cust6596,1
cust6597,1
cust6598,0
cust6599,0
cust6600,0
cust6601,1
cust6602,1
cust6603,1
cust6604,1
cust6605,1
cust6606,1
cust6607,1
cust6608,1
cust6609,0
cust6610,1
cust6611,1
cust6612,0
cust6613,0
cust6614,1
cust6615,0
cust6616,1
cust6617,1
cust6618,1
cust6619,1
cust6620,1
cust6621,1
cust6622,1
cust6623,0
cust6624,1
cust6625,1
cust6626,1
cust6627,1
cust6628,1
cust6629,1
cust6630,1
cust6631,1
cust6632,1
cust6633,0
cust6634,1
cust6635,1
cust6636,1
cust6637,1
cust6638,1
cust6639,0
cust6640,1
cust6641,0
cust6642,0
cust6643,1
cust6644,0
cust6645,0
cust6646,1
cust6647,0
cust6648,1
cust6649,1
cust6650,1
cust6651,1
cust6652,1
cust6653,1
cust6654,1
cust6655,0
cust6656,1
cust6657,1
cust6658,1
cust6659,1
cust6660,1
cust6661,1
cust6662,0
cust6663,1
cust6664,0
cust6665,1
cust6666,1
cust6667,0
cust6668,0
cust6669,0
cust6670,0
cust6671,0
cust6672,1
cust6673,1
cust6674,0
cust6675,1
cust6676,1
cust6677,1
cust6678,1
cust6679,1
cust6680,1
cust6681,1
cust6682,0
cust6683,1
cust6684,1
cust6685,1
cust6686,0
cust6687,1
cust6688,0
cust6689,0
cust6690,0
cust6691,0
cust6692,1
cust6693,0
cust6694,1
cust6695,1
cust6696,0
cust6697,1
cust6698,0
cust6699,0
cust6700,0
cust6701,1
cust6702,0
cust6703,0
cust6704,1
cust6705,1
cust6706,1
cust6707,0
cust6708,0
cust6709,0
cust6710,1
cust6711,0
cust6712,1
cust6713,1
cust6714,1
cust6715,1
cust6716,1
cust6717,0
cust6718,0
cust6719,1
cust6720,1
cust6721,1
cust6722,1
cust6723,1
cust6724,1
cust6725,0
cust6726,0
cust6727,1
cust6728,0
cust6729,0
cust6730,1
cust6731,1
cust6732,1
cust6733,1
cust6734,1
cust6735,1
cust6736,1
cust6737,1
cust6738,1
cust6739,1
cust6740,1
cust6741,0
cust6742,1
cust6743,0
cust6744,1
cust6745,1
cust6746,1
cust6747,1
cust6748,1
cust6749,1
cust6750,0
cust6751,1
cust6752,1
cust6753,1
cust6754,1
cust6755,1
cust6756,0
cust6757,0
cust6758,0
cust6759,0
cust6760,1
cust6761,1
cust6762,1
cust6763,1
cust6764,1
cust6765,0
cust6766,0
cust6767,1
cust6768,0
cust6769,1
cust6770,1
cust6771,0
cust6772,1
cust6773,1
cust6774,1
cust6775,1
cust6776,0
cust6777,0
cust6778,1
cust6779,0
cust6780,1
cust6781,1
cust6782,1
cust6783,1
cust6784,1
cust6785,1
cust6786,1
cust6787,1
cust6788,0
cust6789,1
cust6790,0
cust6791,1
cust6792,1
cust6793,1
cust6794,0
cust6795,1
cust6796,0
cust6797,1
cust6798,0
cust6799,1
cust6800,0
cust6801,0
cust6802,1
cust6803,1
cust6804,0
cust6805,0
cust6806,1
cust6807,1
cust6808,1
cust6809,0
cust6810,1
cust6811,1
cust6812,1
cust6813,0
cust6814,1
cust6815,1
cust6816,1
cust6817,1
cust6818,1
cust6819,0
cust6820,1
cust6821,1
cust6822,0
cust6823,1
cust6824,1
cust6825,1
cust6826,1
cust6827,1
cust6828,1
cust6829,1
cust6830,1
cust6831,1
cust6832,0
cust6833,0
cust6834,1
cust6835,0
cust6836,1
cust6837,0
cust6838,0
cust6839,0
cust6840,1
cust6841,0
cust6842,1
cust6843,1
cust6844,0
cust6845,0
cust6846,1
cust6847,1
cust6848,1
cust6849,0
cust6850,1
cust6851,1
cust6852,0
cust6853,0
cust6854,1
cust6855,0
cust6856,0
cust6857,0
cust6858,0
cust6859,1
cust6860,0
cust6861,1
cust6862,1
cust6863,0
cust6864,1
cust6865,1
cust6866,1
cust6867,0
cust6868,1
cust6869,0
cust6870,0
cust6871,1
cust6872,0
cust6873,1
cust6874,1
cust6875,1
cust6876,0
cust6877,1
cust6878,0
cust6879,0
cust6880,1
cust6881,0
cust6882,1
cust6883,0
cust6884,1
cust6885,0
cust6886,1
cust6887,0
cust6888,0
cust6889,1
cust6890,0
cust6891,0
cust6892,0
cust6893,0
cust6894,1
cust6895,1
cust6896,1
cust6897,1
cust6898,1
cust6899,1
cust6900,0
cust6901,0
cust6902,1
cust6903,0
cust6904,0
cust6905,1
cust6906,1
cust6907,1
cust6908,1
cust6909,0
cust6910,1
cust6911,1
cust6912,0
cust6913,1
cust6914,1
cust6915,1
cust6916,1
cust6917,1
cust6918,1
cust6919,1
cust6920,0
cust6921,1
cust6922,1
cust6923,1
cust6924,1
cust6925,1
cust6926,1
cust6927,1
cust6928,1
cust6929,1
cust6930,1
cust6931,1
cust6932,1
cust6933,0
cust6934,0
cust6935,0
cust6936,0
cust6937,1
cust6938,1
cust6939,0
cust6940,1
cust6941,1
cust6942,1
cust6943,1
cust6944,1
cust6945,1
cust6946,0
cust6947,0
cust6948,1
cust6949,1
cust6950,1
cust6951,1
cust6952,1
cust6953,1
cust6954,1
cust6955,0
cust6956,1
cust6957,1
cust6958,0
cust6959,0
cust6960,1
cust6961,0
cust6962,1
cust6963,0
cust6964,0
cust6965,0
cust6966,1
cust6967,0
cust6968,1
cust6969,1
cust6970,0
cust6971,1
cust6972,0
cust6973,1
cust6974,1
cust6975,1
cust6976,1
cust6977,1
cust6978,1
cust6979,1
cust6980,1
cust6981,1
cust6982,1
cust6983,1
cust6984,1
cust6985,1
cust6986,1
cust6987,1
cust6988,1
cust6989,1
cust6990,1
cust6991,1
cust6992,0
cust6993,0
cust6994,1
cust6995,0
cust6996,1
cust6997,0
cust6998,1
cust6999,1
cust7000,0
cust7001,0
cust7002,1
cust7003,1
cust7004,1
cust7005,1
cust7006,1
cust7007,1
cust7008,1
cust7009,1
cust7010,0
cust7011,0
cust7012,1
cust7013,1
cust7014,1
cust7015,0
cust7016,1
cust7017,0
cust7018,1
cust7019,1
cust7020,1
cust7021,1
cust7022,1
cust7023,1
cust7024,1
cust7025,0
cust7026,1
cust7027,1
cust7028,1
cust7029,1
cust7030,1
cust7031,1
cust7032,1
cust7033,1
cust7034,1
cust7035,0
cust7036,1
cust7037,1
cust7038,1
cust7039,1
cust7040,1
cust7041,1
cust7042,1
cust7043,1
cust7044,1
cust7045,0
cust7046,1
cust7047,0
cust7048,1
cust7049,1
cust7050,0
cust7051,1
cust7052,1
cust7053,0
cust7054,1
cust7055,1
cust7056,1
cust7057,0
cust7058,0
cust7059,1
cust7060,1
cust7061,1
cust7062,1
cust7063,1
cust7064,1
cust7065,1
cust7066,0
cust7067,1
cust7068,1
cust7069,1
cust7070,1
cust7071,0
cust7072,0
cust7073,0
cust7074,0
cust7075,1
cust7076,1
cust7077,1
cust7078,0
cust7079,1
cust7080,0
cust7081,1
cust7082,0
cust7083,1
cust7084,0
cust7085,1
cust7086,1
cust7087,1
cust7088,0
cust7089,1
cust7090,1
cust7091,1
cust7092,1
cust7093,1
cust7094,1
cust7095,0
cust7096,0
cust7097,0
cust7098,0
cust7099,0
cust7100,0
cust7101,0
cust7102,0
cust7103,0
cust7104,1
cust7105,1
cust7106,0
cust7107,1
cust7108,1
cust7109,0
cust7110,0
cust7111,1
cust7112,0
cust7113,1
cust7114,1
cust7115,0
cust7116,1
cust7117,0
cust7118,0
cust7119,1
cust7120,1
cust7121,1
cust7122,1
cust7123,1
cust7124,1
cust7125,1
cust7126,1
cust7127,1
cust7128,0
cust7129,1
cust7130,1
cust7131,1
cust7132,0
cust7133,0
cust7134,1
cust7135,1
cust7136,1
cust7137,1
cust7138,1
cust7139,0
cust7140,1
cust7141,1
cust7142,1
cust7143,1
cust7144,0
cust7145,0
cust7146,1
cust7147,0
cust7148,1
cust7149,1
cust7150,0
cust7151,0
cust7152,0
cust7153,1
cust7154,1
cust7155,0
cust7156,0
cust7157,1
cust7158,1
cust7159,1
cust7160,0
cust7161,1
cust7162,1
cust7163,1
cust7164,1
cust7165,0
cust7166,1
cust7167,0
cust7168,1
cust7169,1
cust7170,1
cust7171,1
cust7172,1
cust7173,1
cust7174,1
cust7175,1
cust7176,0
cust7177,1
cust7178,1
cust7179,0
cust7180,0
cust7181,1
cust7182,1
cust7183,1
cust7184,1
cust7185,0
cust7186,0
cust7187,0
cust7188,1
cust7189,1
cust7190,1
cust7191,0
cust7192,0
cust7193,1
cust7194,1
cust7195,0
cust7196,1
cust7197,1
cust7198,1
cust7199,1
cust7200,0
cust7201,0
cust7202,1
cust7203,0
cust7204,0
cust7205,0
cust7206,1
cust7207,0
cust7208,1
cust7209,1
cust7210,0
cust7211,1
cust7212,0
cust7213,0
cust7214,0
cust7215,0
cust7216,1
cust7217,1
cust7218,1
cust7219,1
cust7220,1
cust7221,1
cust7222,0
cust7223,1
cust7224,1
cust7225,1
cust7226,1
cust7227,1
cust7228,1
cust7229,1
cust7230,0
cust7231,1
cust7232,1
cust7233,0
cust7234,0
cust7235,1
cust7236,1
cust7237,1
cust7238,1
cust7239,1
cust7240,1
cust7241,1
cust7242,1
cust7243,1
cust7244,1
cust7245,1
cust7246,1
cust7247,1
cust7248,1
cust7249,0
cust7250,1
cust7251,1
cust7252,0
cust7253,1
cust7254,0
cust7255,1
cust7256,0
cust7257,0
cust7258,0
cust7259,1
cust7260,0
cust7261,1
cust7262,1
cust7263,1
cust7264,1
cust7265,0
cust7266,0
cust7267,0
cust7268,0
cust7269,0
cust7270,0
cust7271,1
cust7272,0
cust7273,0
cust7274,1
cust7275,1
cust7276,1
cust7277,1
cust7278,1
cust7279,0
cust7280,1
cust7281,1
cust7282,0
cust7283,0
cust7284,1
cust7285,1
cust7286,0
cust7287,0
cust7288,1
cust7289,0
cust7290,0
cust7291,1
cust7292,1
cust7293,1
cust7294,0
cust7295,0
cust7296,1
cust7297,1
cust7298,1
cust7299,1
cust7300,1
cust7301,1
cust7302,1
cust7303,1
cust7304,1
cust7305,1
cust7306,1
cust7307,1
cust7308,0
cust7309,1
cust7310,1
cust7311,1
cust7312,0
cust7313,0
cust7314,1
cust7315,1
cust7316,1
cust7317,0
cust7318,1
cust7319,1
cust7320,0
cust7321,1
cust7322,0
cust7323,1
cust7324,1
cust7325,0
cust7326,1
cust7327,1
cust7328,1
cust7329,1
cust7330,1
cust7331,1
cust7332,1
cust7333,1
cust7334,0
cust7335,1
cust7336,0
cust7337,1
cust7338,1
cust7339,0
cust7340,0
cust7341,1
cust7342,1
cust7343,1
cust7344,1
cust7345,1
cust7346,1
cust7347,0
cust7348,0
cust7349,1
cust7350,1
cust7351,0
cust7352,1
cust7353,1
cust7354,1
cust7355,1
cust7356,1
cust7357,1
cust7358,1
cust7359,1
cust7360,1
cust7361,0
cust7362,0
cust7363,1
cust7364,1
cust7365,1
cust7366,1
cust7367,1
cust7368,1
cust7369,1
cust7370,1
cust7371,1
cust7372,1
cust7373,0
cust7374,1
cust7375,1
cust7376,0
cust7377,0
cust7378,0
cust7379,0
cust7380,0
cust7381,0
cust7382,0
cust7383,0
cust7384,0
cust7385,1
cust7386,0
cust7387,1
cust7388,1
cust7389,0
cust7390,0
cust7391,1
cust7392,1
cust7393,1
cust7394,0
cust7395,1
cust7396,0
cust7397,1
cust7398,1
cust7399,0
cust7400,0
cust7401,1
cust7402,1
cust7403,0
cust7404,0
cust7405,0
cust7406,0
cust7407,0
cust7408,1
cust7409,0
cust7410,0
cust7411,1
cust7412,1
cust7413,1
cust7414,0
cust7415,0
cust7416,1
cust7417,0
cust7418,1
cust7419,1
cust7420,0
cust7421,1
cust7422,1
cust7423,0
cust7424,1
cust7425,1
cust7426,1
cust7427,0
cust7428,1
cust7429,0
cust7430,0
cust7431,1
cust7432,0
cust7433,1
cust7434,1
cust7435,1
cust7436,1
cust7437,1
cust7438,1
cust7439,1
cust7440,1
cust7441,0
cust7442,0
cust7443,1
cust7444,1
cust7445,1
cust7446,1
cust7447,0
cust7448,1
cust7449,0
cust7450,0
cust7451,1
cust7452,1
cust7453,1
cust7454,0
cust7455,0
cust7456,0
cust7457,1
cust7458,1
cust7459,0
cust7460,0
cust7461,1
cust7462,0
cust7463,0
cust7464,1
cust7465,1
cust7466,1
cust7467,0
cust7468,1
cust7469,0
cust7470,1
cust7471,0
cust7472,1
cust7473,0
cust7474,0
cust7475,1
cust7476,1
cust7477,1
cust7478,1
cust7479,1
cust7480,0
cust7481,1
cust7482,1
cust7483,1
cust7484,0
cust7485,0
cust7486,1
cust7487,1
cust7488,1
cust7489,1
cust7490,1
cust7491,0
cust7492,0
cust7493,1
cust7494,0
cust7495,1
cust7496,0
cust7497,0
cust7498,1
cust7499,1
cust7500,1
cust7501,1
cust7502,1
cust7503,0
cust7504,0
cust7505,1
cust7506,1
cust7507,1
cust7508,1
cust7509,0
cust7510,1
cust7511,1
cust7512,1
cust7513,0
cust7514,1
cust7515,1
cust7516,0
cust7517,1
cust7518,1
cust7519,1
cust7520,0
cust7521,1
cust7522,0
cust7523,1
cust7524,1
cust7525,0
cust7526,1
cust7527,0
cust7528,1
cust7529,1
cust7530,1
cust7531,1
cust7532,1
cust7533,0
cust7534,0
cust7535,1
cust7536,1
cust7537,0
cust7538,1
cust7539,1
cust7540,0
cust7541,1
cust7542,1
cust7543,1
cust7544,1
cust7545,1
cust7546,1
cust7547,1
cust7548,1
cust7549,1
cust7550,1
cust7551,1
cust7552,0
cust7553,1
cust7554,1
cust7555,0
cust7556,1
cust7557,0
cust7558,0
cust7559,1
cust7560,0
cust7561,1
cust7562,1
cust7563,1
cust7564,1
cust7565,1
cust7566,1
cust7567,1
cust7568,0
cust7569,0
cust7570,1
cust7571,1
cust7572,1
cust7573,1
cust7574,0
cust7575,0
cust7576,1
cust7577,0
cust7578,1
cust7579,0
cust7580,1
cust7581,0
cust7582,1
cust7583,1
cust7584,1
cust7585,0
cust7586,1
cust7587,0
cust7588,0
cust7589,0
cust7590,0
cust7591,1
cust7592,0
cust7593,0
cust7594,1
cust7595,0
cust7596,1
cust7597,0
cust7598,0
cust7599,1
cust7600,1
cust7601,0
cust7602,1
cust7603,0
cust7604,0
cust7605,1
cust7606,1
cust7607,0
cust7608,1
cust7609,0
cust7610,1
cust7611,1
cust7612,1
cust7613,1
cust7614,1
cust7615,1
cust7616,1
cust7617,0
cust7618,1
cust7619,1
cust7620,0
cust7621,1
cust7622,1
cust7623,0
cust7624,0
cust7625,1
cust7626,1
cust7627,0
cust7628,1
cust7629,1
cust7630,1
cust7631,0
cust7632,1
cust7633,1
cust7634,1
cust7635,1
cust7636,0
cust7637,0
cust7638,1
cust7639,1
cust7640,1
cust7641,0
cust7642,0
cust7643,0
cust7644,0
cust7645,0
cust7646,1
cust7647,1
cust7648,1
cust7649,1
cust7650,1
cust7651,0
cust7652,1
cust7653,0
cust7654,1
cust7655,1
cust7656,1
cust7657,0
cust7658,0
cust7659,1
cust7660,1
cust7661,1
cust7662,1
cust7663,1
cust7664,1
cust7665,0
cust7666,1
cust7667,1
cust7668,0
cust7669,1
cust7670,1
cust7671,0
cust7672,1
cust7673,0
cust7674,0
cust7675,1
cust7676,1
cust7677,0
cust7678,1
cust7679,1
cust7680,0
cust7681,0
cust7682,0
cust7683,0
cust7684,1
cust7685,1
cust7686,1
cust7687,0
cust7688,1
cust7689,1
cust7690,0
cust7691,1
cust7692,1
cust7693,1
cust7694,1
cust7695,0
cust7696,1
cust7697,0
cust7698,0
cust7699,1
cust7700,1
cust7701,0
cust7702,0
cust7703,1
cust7704,0
cust7705,1
cust7706,0
cust7707,1
cust7708,1
cust7709,1
cust7710,1
cust7711,1
cust7712,1
cust7713,0
cust7714,1
cust7715,0
cust7716,1
cust7717,1
cust7718,1
cust7719,1
cust7720,1
cust7721,1
cust7722,1
cust7723,1
cust7724,1
cust7725,1
cust7726,1
cust7727,1
cust7728,1
cust7729,1
cust7730,0
cust7731,0
cust7732,1
cust7733,0
cust7734,1
cust7735,0
cust7736,0
cust7737,1
cust7738,1
cust7739,0
cust7740,1
cust7741,0
cust7742,1
cust7743,1
cust7744,1
cust7745,1
cust7746,1
cust7747,1
cust7748,0
cust7749,1
cust7750,0
cust7751,1
cust7752,0
cust7753,1
cust7754,1
cust7755,1
cust7756,1
cust7757,0
cust7758,1
cust7759,1
cust7760,1
cust7761,1
cust7762,1
cust7763,1
cust7764,0
cust7765,1
cust7766,1
cust7767,0
cust7768,0
cust7769,0
cust7770,1
cust7771,0
cust7772,0
cust7773,1
cust7774,0
cust7775,0
cust7776,1
cust7777,1
cust7778,0
cust7779,1
cust7780,0
cust7781,1
cust7782,0
cust7783,0
cust7784,1
cust7785,1
cust7786,1
cust7787,1
cust7788,1
cust7789,1
cust7790,0
cust7791,0
cust7792,1
cust7793,0
cust7794,1
cust7795,1
cust7796,0
cust7797,1
cust7798,0
cust7799,1
cust7800,0
cust7801,0
cust7802,1
cust7803,1
cust7804,1
cust7805,1
cust7806,1
cust7807,0
cust7808,0
cust7809,1
cust7810,1
cust7811,0
cust7812,1
cust7813,1
cust7814,1
cust7815,0
cust7816,1
cust7817,0
cust7818,0
cust7819,1
cust7820,0
cust7821,1
cust7822,1
cust7823,1
cust7824,1
cust7825,1
cust7826,0
cust7827,1
cust7828,1
cust7829,1
cust7830,0
cust7831,1
cust7832,0
cust7833,1
cust7834,0
cust7835,1
cust7836,1
cust7837,0
cust7838,1
cust7839,1
cust7840,0
cust7841,1
cust7842,1
cust7843,1
cust7844,1
cust7845,1
cust7846,1
cust7847,0
cust7848,1
cust7849,1
cust7850,1
cust7851,0
cust7852,1
cust7853,1
cust7854,0
cust7855,1
cust7856,1
cust7857,1
cust7858,1
cust7859,0
cust7860,1
cust7861,1
cust7862,1
cust7863,1
cust7864,1
cust7865,1
cust7866,0
cust7867,0
cust7868,1
cust7869,1
cust7870,1
cust7871,1
cust7872,1
cust7873,0
cust7874,0
cust7875,1
cust7876,1
cust7877,1
cust7878,1
cust7879,0
cust7880,0
cust7881,1
cust7882,0
cust7883,0
cust7884,1
cust7885,1
cust7886,1
cust7887,1
cust7888,1
cust7889,1
cust7890,0
cust7891,1
cust7892,0
cust7893,1
cust7894,1
cust7895,1
cust7896,0
cust7897,0
cust7898,1
cust7899,1
cust7900,1
cust7901,1
cust7902,1
cust7903,1
cust7904,1
cust7905,1
cust7906,1
cust7907,1
cust7908,1
cust7909,1
cust7910,1
cust7911,0
cust7912,1
cust7913,1
cust7914,0
cust7915,0
cust7916,1
cust7917,0
cust7918,0
cust7919,0
cust7920,1
cust7921,1
cust7922,0
cust7923,0
cust7924,0
cust7925,1
cust7926,0
cust7927,1
cust7928,1
cust7929,1
cust7930,1
cust7931,0
cust7932,1
cust7933,1
cust7934,1
cust7935,1
cust7936,1
cust7937,1
cust7938,1
cust7939,1
cust7940,1
cust7941,1
cust7942,0
cust7943,1
cust7944,1
cust7945,1
cust7946,1
cust7947,1
cust7948,0
cust7949,0
cust7950,0
cust7951,1
cust7952,0
cust7953,0
cust7954,1
cust7955,1
cust7956,1
cust7957,1
cust7958,1
cust7959,0
cust7960,0
cust7961,0
cust7962,1
cust7963,1
cust7964,1
cust7965,1
cust7966,1
cust7967,0
cust7968,1
cust7969,1
cust7970,1
cust7971,0
cust7972,1
cust7973,1
cust7974,0
cust7975,1
cust7976,0
cust7977,1
cust7978,1
cust7979,0
cust7980,0
cust7981,0
cust7982,0
cust7983,0
cust7984,1
cust7985,0
cust7986,1
cust7987,0
cust7988,1
cust7989,1
cust7990,1
cust7991,1
cust7992,1
cust7993,1
cust7994,1
cust7995,1
cust7996,1
cust7997,1
cust7998,0
cust7999,1
cust8000,1
cust8001,0
cust8002,1
cust8003,1
cust8004,0
cust8005,1
cust8006,1
cust8007,0
cust8008,1
cust8009,1
cust8010,1
cust8011,1
cust8012,1
cust8013,0
cust8014,1
cust8015,1
cust8016,1
cust8017,1
cust8018,0
cust8019,0
cust8020,0
cust8021,0
cust8022,0
cust8023,1
cust8024,1
cust8025,1
cust8026,1
cust8027,1
cust8028,1
cust8029,1
cust8030,1
cust8031,1
cust8032,1
cust8033,0
cust8034,0
cust8035,1
cust8036,0
cust8037,0
cust8038,1
cust8039,0
cust8040,1
cust8041,0
cust8042,1
cust8043,1
cust8044,1
cust8045,1
cust8046,1
cust8047,0
cust8048,1
cust8049,0
cust8050,1
cust8051,0
cust8052,0
cust8053,0
cust8054,0
cust8055,0
cust8056,0
cust8057,0
cust8058,1
cust8059,0
cust8060,1
cust8061,1
cust8062,0
cust8063,1
cust8064,0
cust8065,0
cust8066,0
cust8067,1
cust8068,1
cust8069,1
cust8070,1
cust8071,1
cust8072,1
cust8073,1
cust8074,1
cust8075,1
cust8076,0
cust8077,1
cust8078,1
cust8079,0
cust8080,1
cust8081,0
cust8082,1
cust8083,1
cust8084,0
cust8085,1
cust8086,1
cust8087,1
cust8088,0
cust8089,0
cust8090,1
cust8091,1
cust8092,1
cust8093,1
cust8094,1
cust8095,1
cust8096,1
cust8097,1
cust8098,0
cust8099,0
cust8100,1
cust8101,1
cust8102,1
cust8103,1
cust8104,0
cust8105,1
cust8106,1
cust8107,1
cust8108,1
cust8109,0
cust8110,0
cust8111,1
cust8112,1
cust8113,1
cust8114,0
cust8115,0
cust8116,1
cust8117,1
cust8118,0
cust8119,1
cust8120,1
cust8121,1
cust8122,1
cust8123,0
